xmin	xmax	ymin	ymax	key	showSelected2	PANEL
0.166666666666667	0.333333333333333	0	0.5	5	44	1
0.333333333333333	0.5	0	0.5	6	44	1
0	0.166666666666667	0	1	14	44	1
0.166666666666667	0.333333333333333	0	1	15	44	1
0.333333333333333	0.5	0	1	16	44	1
0.5	0.666666666666667	0	1	17	44	1
0.666666666666667	0.833333333333333	0	1	18	44	1
0.666666666666667	0.833333333333333	0	1	19	44	1
0.5	0.666666666666667	0	1	20	44	1
0.5	0.666666666666667	0	1	21	44	1
0.666666666666667	0.833333333333333	0	1	22	44	1
0.833333333333333	1	0	1	23	44	1
0.333333333333333	0.5	0	1	5	45	1
0.333333333333333	0.5	0	1	6	45	1
0.166666666666667	0.333333333333333	0	1	7	45	1
0	0.166666666666667	0	1	8	45	1
0	0.333333333333333	0	1	9	45	1
0.333333333333333	0.5	0	1	10	45	1
0.5	0.666666666666667	0	1	11	45	1
0.666666666666667	0.833333333333333	0	1	12	45	1
0.833333333333333	1	0	1	13	45	1
0.833333333333333	1	0	1	14	45	1
0.666666666666667	0.833333333333333	0	0.5	16	45	1
0.5	0.666666666666667	0	0.5	17	45	1
0.5	0.666666666666667	0	0.5	18	45	1
0.333333333333333	0.5	0	0.5	6	46	1
0.333333333333333	0.5	0	0.5	7	46	1
0.166666666666667	0.333333333333333	0	0.5	8	46	1
0	0.166666666666667	0	0.5	9	46	1
0	0.333333333333333	0	1	11	46	1
0.333333333333333	0.5	0	1	12	46	1
0.5	0.666666666666667	0	1	13	46	1
0.666666666666667	0.833333333333333	0	1	14	46	1
0.833333333333333	1	0	1	15	46	1
0.833333333333333	1	0	1	16	46	1
0.666666666666667	0.833333333333333	0	1	17	46	1
0.5	0.666666666666667	0	1	18	46	1
0.5	0.666666666666667	0	1	19	46	1
0.666666666666667	0.833333333333333	0	0.5	21	46	1
0.833333333333333	1	0	0.5	22	46	1
0.166666666666667	0.333333333333333	0	0.5	3	47	1
0.333333333333333	0.5	0	0.5	6	47	1
0.333333333333333	0.5	0	0.5	7	47	1
0.166666666666667	0.333333333333333	0	0.5	8	47	1
0	0.166666666666667	0	0.5	9	47	1
0	0.333333333333333	0	1	11	47	1
0.333333333333333	0.5	0	1	12	47	1
0.5	0.666666666666667	0	1	13	47	1
0.666666666666667	0.833333333333333	0	1	14	47	1
0.833333333333333	1	0	1	15	47	1
0.833333333333333	1	0	1	16	47	1
0.666666666666667	0.833333333333333	0	0.5	18	47	1
0.5	0.666666666666667	0	0.5	19	47	1
0.5	0.666666666666667	0	0.5	20	47	1
0.666666666666667	0.833333333333333	0	0.5	21	47	1
0.833333333333333	1	0	0.5	22	47	1
0.166666666666667	0.333333333333333	0	0.5	5	48	1
0	0.333333333333333	0	1	12	48	1
0.333333333333333	0.5	0	1	13	48	1
0.5	0.666666666666667	0	1	14	48	1
0.666666666666667	0.833333333333333	0	1	15	48	1
0.833333333333333	1	0	1	16	48	1
0.833333333333333	1	0	1	17	48	1
0.666666666666667	0.833333333333333	0	1	18	48	1
0.5	0.666666666666667	0	1	19	48	1
0.5	0.666666666666667	0	1	20	48	1
0.666666666666667	0.833333333333333	0	1	21	48	1
0.833333333333333	1	0	1	22	48	1
0.333333333333333	0.5	0	0.5	4	49	1
0.333333333333333	0.5	0	0.5	5	49	1
0.333333333333333	0.5	0	1	7	49	1
0.333333333333333	0.5	0	1	8	49	1
0.166666666666667	0.333333333333333	0	1	9	49	1
0	0.166666666666667	0	1	10	49	1
0	0.333333333333333	0	1	11	49	1
0.333333333333333	0.5	0	1	12	49	1
0.5	0.666666666666667	0	1	13	49	1
0.666666666666667	0.833333333333333	0	1	14	49	1
0.666666666666667	0.833333333333333	0	0.5	16	49	1
0.666666666666667	0.833333333333333	0	0.5	17	49	1
0.333333333333333	0.5	0	0.5	6	50	1
0.333333333333333	0.5	0	0.5	7	50	1
0.333333333333333	0.5	0	0.5	8	50	1
0.333333333333333	0.5	0	0.5	9	50	1
0.166666666666667	0.333333333333333	0	0.5	10	50	1
0	0.166666666666667	0	0.5	11	50	1
0	0.333333333333333	0	1	13	50	1
0.333333333333333	0.5	0	1	14	50	1
0.5	0.666666666666667	0	1	15	50	1
0.666666666666667	0.833333333333333	0	1	16	50	1
0.666666666666667	0.833333333333333	0	1	17	50	1
0.666666666666667	0.833333333333333	0	1	18	50	1
0.833333333333333	1	0	0.5	20	50	1
0.833333333333333	1	0	0.5	21	50	1
0.833333333333333	1	0	0.5	22	50	1
0.166666666666667	0.333333333333333	0	0.5	3	51	1
0.333333333333333	0.5	0	0.5	8	51	1
0.333333333333333	0.5	0	0.5	9	51	1
0.166666666666667	0.333333333333333	0	0.5	10	51	1
0	0.166666666666667	0	0.5	11	51	1
0	0.333333333333333	0	1	13	51	1
0.333333333333333	0.5	0	1	14	51	1
0.5	0.666666666666667	0	1	15	51	1
0.666666666666667	0.833333333333333	0	1	16	51	1
0.666666666666667	0.833333333333333	0	0.5	18	51	1
0.666666666666667	0.833333333333333	0	0.5	19	51	1
0.833333333333333	1	0	0.5	20	51	1
0.833333333333333	1	0	0.5	21	51	1
0.833333333333333	1	0	0.5	22	51	1
0.166666666666667	0.333333333333333	0	0.5	5	52	1
0	0.333333333333333	0	1	14	52	1
0.333333333333333	0.5	0	1	15	52	1
0.5	0.666666666666667	0	1	16	52	1
0.666666666666667	0.833333333333333	0	1	17	52	1
0.666666666666667	0.833333333333333	0	1	18	52	1
0.666666666666667	0.833333333333333	0	1	19	52	1
0.833333333333333	1	0	1	20	52	1
0.833333333333333	1	0	1	21	52	1
0.833333333333333	1	0	1	22	52	1
0.166666666666667	0.333333333333333	0	0.5	3	53	1
0.333333333333333	0.5	0	1	5	53	1
0.333333333333333	0.5	0	1	6	53	1
0.166666666666667	0.333333333333333	0	1	7	53	1
0	0.166666666666667	0	1	8	53	1
0	0.5	0	1	9	53	1
0.5	0.666666666666667	0	1	10	53	1
0.666666666666667	0.833333333333333	0	1	11	53	1
0.833333333333333	1	0	1	12	53	1
0.833333333333333	1	0	0.5	14	53	1
0.666666666666667	0.833333333333333	0	0.5	15	53	1
0.166666666666667	0.333333333333333	0	0.5	5	54	1
0.333333333333333	0.5	0	0.5	6	54	1
0.333333333333333	0.5	0	0.5	7	54	1
0.166666666666667	0.333333333333333	0	0.5	8	54	1
0	0.166666666666667	0	0.5	9	54	1
0	0.5	0	1	11	54	1
0.5	0.666666666666667	0	1	12	54	1
0.666666666666667	0.833333333333333	0	1	13	54	1
0.833333333333333	1	0	1	14	54	1
0.833333333333333	1	0	1	15	54	1
0.666666666666667	0.833333333333333	0	1	16	54	1
0.666666666666667	0.833333333333333	0	0.5	18	54	1
0.666666666666667	0.833333333333333	0	0.5	19	54	1
0.666666666666667	0.833333333333333	0	0.5	20	54	1
0.833333333333333	1	0	0.5	21	54	1
0.333333333333333	0.5	0	0.5	6	55	1
0.333333333333333	0.5	0	0.5	7	55	1
0.166666666666667	0.333333333333333	0	0.5	8	55	1
0	0.166666666666667	0	0.5	9	55	1
0	0.5	0	1	11	55	1
0.5	0.666666666666667	0	1	12	55	1
0.666666666666667	0.833333333333333	0	1	13	55	1
0.833333333333333	1	0	1	14	55	1
0.833333333333333	1	0	0.5	16	55	1
0.666666666666667	0.833333333333333	0	0.5	17	55	1
0.666666666666667	0.833333333333333	0	0.5	18	55	1
0.666666666666667	0.833333333333333	0	0.5	19	55	1
0.666666666666667	0.833333333333333	0	0.5	20	55	1
0.833333333333333	1	0	0.5	21	55	1
0	0.5	0	1	12	56	1
0.5	0.666666666666667	0	1	13	56	1
0.666666666666667	0.833333333333333	0	1	14	56	1
0.833333333333333	1	0	1	15	56	1
0.833333333333333	1	0	1	16	56	1
0.666666666666667	0.833333333333333	0	1	17	56	1
0.666666666666667	0.833333333333333	0	1	18	56	1
0.666666666666667	0.833333333333333	0	1	19	56	1
0.666666666666667	0.833333333333333	0	1	20	56	1
0.833333333333333	1	0	1	21	56	1
0.166666666666667	0.333333333333333	0	0.5	4	57	1
0.166666666666667	0.333333333333333	0	1	6	57	1
0.166666666666667	0.333333333333333	0	1	7	57	1
0	0.166666666666667	0	1	8	57	1
0	0.333333333333333	0	1	9	57	1
0.333333333333333	0.5	0	1	10	57	1
0.5	0.666666666666667	0	1	11	57	1
0.666666666666667	0.833333333333333	0	1	12	57	1
0.666666666666667	0.833333333333333	0	1	13	57	1
0.5	0.666666666666667	0	0.5	15	57	1
0.5	0.666666666666667	0	0.5	16	57	1
0.666666666666667	0.833333333333333	0	0.5	17	57	1
0.166666666666667	0.333333333333333	0	0.5	6	58	1
0.166666666666667	0.333333333333333	0	0.5	7	58	1
0.166666666666667	0.333333333333333	0	0.5	8	58	1
0	0.166666666666667	0	0.5	9	58	1
0	0.333333333333333	0	1	11	58	1
0.333333333333333	0.5	0	1	12	58	1
0.5	0.666666666666667	0	1	13	58	1
0.666666666666667	0.833333333333333	0	1	14	58	1
0.666666666666667	0.833333333333333	0	1	15	58	1
0.5	0.666666666666667	0	1	16	58	1
0.5	0.666666666666667	0	1	17	58	1
0.666666666666667	0.833333333333333	0	1	18	58	1
0.833333333333333	1	0	0.5	20	58	1
0.833333333333333	1	0	0.5	21	58	1
0.833333333333333	1	0	0.5	22	58	1
0.166666666666667	0.333333333333333	0	0.5	3	59	1
0.166666666666667	0.333333333333333	0	0.5	7	59	1
0.166666666666667	0.333333333333333	0	0.5	8	59	1
0	0.166666666666667	0	0.5	9	59	1
0	0.333333333333333	0	1	11	59	1
0.333333333333333	0.5	0	1	12	59	1
0.5	0.666666666666667	0	1	13	59	1
0.666666666666667	0.833333333333333	0	1	14	59	1
0.666666666666667	0.833333333333333	0	1	15	59	1
0.5	0.666666666666667	0	0.5	17	59	1
0.5	0.666666666666667	0	0.5	18	59	1
0.666666666666667	0.833333333333333	0	0.5	19	59	1
0.833333333333333	1	0	0.5	20	59	1
0.833333333333333	1	0	0.5	21	59	1
0.833333333333333	1	0	0.5	22	59	1
0.166666666666667	0.333333333333333	0	0.5	5	60	1
0	0.333333333333333	0	1	12	60	1
0.333333333333333	0.5	0	1	13	60	1
0.5	0.666666666666667	0	1	14	60	1
0.666666666666667	0.833333333333333	0	1	15	60	1
0.666666666666667	0.833333333333333	0	1	16	60	1
0.5	0.666666666666667	0	1	17	60	1
0.5	0.666666666666667	0	1	18	60	1
0.666666666666667	0.833333333333333	0	1	19	60	1
0.833333333333333	1	0	1	20	60	1
0.833333333333333	1	0	1	21	60	1
0.833333333333333	1	0	1	22	60	1
0.166666666666667	0.333333333333333	0	1	4	61	1
0.166666666666667	0.333333333333333	0	1	5	61	1
0	0.166666666666667	0	1	6	61	1
0	0.5	0	1	7	61	1
0.5	0.666666666666667	0	1	8	61	1
0.666666666666667	0.833333333333333	0	1	9	61	1
0.833333333333333	1	0	1	10	61	1
0.833333333333333	1	0	1	11	61	1
0.666666666666667	0.833333333333333	0	0.5	13	61	1
0.5	0.666666666666667	0	0.5	14	61	1
0.5	0.666666666666667	0	0.5	15	61	1
0.166666666666667	0.333333333333333	0	0.5	5	62	1
0.166666666666667	0.333333333333333	0	0.5	6	62	1
0	0.166666666666667	0	0.5	7	62	1
0	0.5	0	1	9	62	1
0.5	0.666666666666667	0	1	10	62	1
0.666666666666667	0.833333333333333	0	1	11	62	1
0.833333333333333	1	0	1	12	62	1
0.833333333333333	1	0	1	13	62	1
0.666666666666667	0.833333333333333	0	1	14	62	1
0.5	0.666666666666667	0	1	15	62	1
0.5	0.666666666666667	0	1	16	62	1
0.666666666666667	0.833333333333333	0	0.5	18	62	1
0.666666666666667	0.833333333333333	0	0.5	19	62	1
0.666666666666667	0.833333333333333	0	0.5	20	62	1
0.833333333333333	1	0	0.5	21	62	1
0.166666666666667	0.333333333333333	0	0.5	5	63	1
0.166666666666667	0.333333333333333	0	0.5	6	63	1
0	0.166666666666667	0	0.5	7	63	1
0	0.5	0	1	9	63	1
0.5	0.666666666666667	0	1	10	63	1
0.666666666666667	0.833333333333333	0	1	11	63	1
0.833333333333333	1	0	1	12	63	1
0.833333333333333	1	0	1	13	63	1
0.666666666666667	0.833333333333333	0	0.5	15	63	1
0.5	0.666666666666667	0	0.5	16	63	1
0.5	0.666666666666667	0	0.5	17	63	1
0.666666666666667	0.833333333333333	0	0.5	18	63	1
0.666666666666667	0.833333333333333	0	0.5	19	63	1
0.666666666666667	0.833333333333333	0	0.5	20	63	1
0.833333333333333	1	0	0.5	21	63	1
0	0.5	0	1	10	64	1
0.5	0.666666666666667	0	1	11	64	1
0.666666666666667	0.833333333333333	0	1	12	64	1
0.833333333333333	1	0	1	13	64	1
0.833333333333333	1	0	1	14	64	1
0.666666666666667	0.833333333333333	0	1	15	64	1
0.5	0.666666666666667	0	1	16	64	1
0.5	0.666666666666667	0	1	17	64	1
0.666666666666667	0.833333333333333	0	1	18	64	1
0.666666666666667	0.833333333333333	0	1	19	64	1
0.666666666666667	0.833333333333333	0	1	20	64	1
0.833333333333333	1	0	1	21	64	1
0.333333333333333	0.5	0	0.5	4	65	1
0.5	0.666666666666667	0	0.5	5	65	1
0.5	0.666666666666667	0	0.5	6	65	1
0.5	0.666666666666667	0	1	8	65	1
0.5	0.666666666666667	0	1	9	65	1
0.333333333333333	0.5	0	1	10	65	1
0.166666666666667	0.333333333333333	0	1	11	65	1
0	0.166666666666667	0	1	12	65	1
0	0.166666666666667	0	1	13	65	1
0.166666666666667	0.333333333333333	0	1	14	65	1
0.333333333333333	0.5	0	1	15	65	1
0.5	0.666666666666667	0	1	16	65	1
0.666666666666667	0.833333333333333	0	1	17	65	1
0.833333333333333	1	0	0.5	19	65	1
0.833333333333333	1	0	1	23	65	1
0.833333333333333	1	0	1	24	65	1
0.333333333333333	0.5	0	0.5	6	66	1
0.5	0.666666666666667	0	0.5	7	66	1
0.5	0.666666666666667	0	0.5	8	66	1
0.5	0.666666666666667	0	0.5	9	66	1
0.5	0.666666666666667	0	0.5	10	66	1
0.333333333333333	0.5	0	0.5	11	66	1
0.166666666666667	0.333333333333333	0	0.5	12	66	1
0	0.166666666666667	0	0.5	13	66	1
0	0.166666666666667	0	1	15	66	1
0.166666666666667	0.333333333333333	0	1	16	66	1
0.333333333333333	0.5	0	1	17	66	1
0.5	0.666666666666667	0	1	18	66	1
0.666666666666667	0.833333333333333	0	1	19	66	1
0.833333333333333	1	0	1	20	66	1
0.833333333333333	1	0	1	23	66	1
0.833333333333333	1	0	1	24	66	1
0	0.166666666666667	0	0.5	2	67	1
0.166666666666667	0.333333333333333	0	0.5	3	67	1
0.5	0.666666666666667	0	0.5	9	67	1
0.5	0.666666666666667	0	0.5	10	67	1
0.333333333333333	0.5	0	0.5	11	67	1
0.166666666666667	0.333333333333333	0	0.5	12	67	1
0	0.166666666666667	0	0.5	13	67	1
0	0.166666666666667	0	1	15	67	1
0.166666666666667	0.333333333333333	0	1	16	67	1
0.333333333333333	0.5	0	1	17	67	1
0.5	0.666666666666667	0	1	18	67	1
0.666666666666667	0.833333333333333	0	1	19	67	1
0.833333333333333	1	0	0.5	21	67	1
0.833333333333333	1	0	1	23	67	1
0.833333333333333	1	0	1	24	67	1
0	0.166666666666667	0	0.5	4	68	1
0.166666666666667	0.333333333333333	0	0.5	5	68	1
0	0.166666666666667	0	1	16	68	1
0.166666666666667	0.333333333333333	0	1	17	68	1
0.333333333333333	0.5	0	1	18	68	1
0.5	0.666666666666667	0	1	19	68	1
0.666666666666667	0.833333333333333	0	1	20	68	1
0.833333333333333	1	0	1	21	68	1
0.833333333333333	1	0	1	22	68	1
0.833333333333333	1	0	1	23	68	1
0.166666666666667	0.333333333333333	0	0.5	3	69	1
0.333333333333333	0.5	0	0.5	4	69	1
0.5	0.666666666666667	0	1	6	69	1
0.5	0.666666666666667	0	1	7	69	1
0.333333333333333	0.5	0	1	8	69	1
0.166666666666667	0.333333333333333	0	1	9	69	1
0	0.166666666666667	0	1	10	69	1
0	0.333333333333333	0	1	11	69	1
0.333333333333333	0.5	0	1	12	69	1
0.5	0.666666666666667	0	1	13	69	1
0.666666666666667	0.833333333333333	0	1	14	69	1
0.833333333333333	1	0	1	15	69	1
0.833333333333333	1	0	0.5	17	69	1
0.833333333333333	1	0	1	22	69	1
0.833333333333333	1	0	1	23	69	1
0.166666666666667	0.333333333333333	0	0.5	5	70	1
0.333333333333333	0.5	0	0.5	6	70	1
0.5	0.666666666666667	0	0.5	7	70	1
0.5	0.666666666666667	0	0.5	8	70	1
0.333333333333333	0.5	0	0.5	9	70	1
0.166666666666667	0.333333333333333	0	0.5	10	70	1
0	0.166666666666667	0	0.5	11	70	1
0	0.333333333333333	0	1	13	70	1
0.333333333333333	0.5	0	1	14	70	1
0.5	0.666666666666667	0	1	15	70	1
0.666666666666667	0.833333333333333	0	1	16	70	1
0.833333333333333	1	0	1	17	70	1
0.833333333333333	1	0	1	18	70	1
0.833333333333333	1	0	0.5	20	70	1
0.833333333333333	1	0	1	22	70	1
0.833333333333333	1	0	1	23	70	1
0	0.166666666666667	0	0.5	2	71	1
0.5	0.666666666666667	0	0.5	7	71	1
0.5	0.666666666666667	0	0.5	8	71	1
0.333333333333333	0.5	0	0.5	9	71	1
0.166666666666667	0.333333333333333	0	0.5	10	71	1
0	0.166666666666667	0	0.5	11	71	1
0	0.333333333333333	0	1	13	71	1
0.333333333333333	0.5	0	1	14	71	1
0.5	0.666666666666667	0	1	15	71	1
0.666666666666667	0.833333333333333	0	1	16	71	1
0.833333333333333	1	0	1	17	71	1
0.833333333333333	1	0	0.5	19	71	1
0.833333333333333	1	0	0.5	20	71	1
0.833333333333333	1	0	1	22	71	1
0.833333333333333	1	0	1	23	71	1
0	0.166666666666667	0	0.5	4	72	1
0	0.333333333333333	0	1	14	72	1
0.333333333333333	0.5	0	1	15	72	1
0.5	0.666666666666667	0	1	16	72	1
0.666666666666667	0.833333333333333	0	1	17	72	1
0.833333333333333	1	0	1	18	72	1
0.833333333333333	1	0	1	19	72	1
0.833333333333333	1	0	1	20	72	1
0.833333333333333	1	0	1	21	72	1
0.833333333333333	1	0	1	22	72	1
0.333333333333333	0.5	0	0.5	4	73	1
0.333333333333333	0.5	0	0.5	5	73	1
0.333333333333333	0.5	0	1	7	73	1
0.333333333333333	0.5	0	1	8	73	1
0.166666666666667	0.333333333333333	0	1	9	73	1
0	0.166666666666667	0	1	10	73	1
0	0.166666666666667	0	1	11	73	1
0.166666666666667	0.333333333333333	0	1	12	73	1
0.333333333333333	0.5	0	1	13	73	1
0.5	0.666666666666667	0	1	14	73	1
0.666666666666667	0.833333333333333	0	1	15	73	1
0.666666666666667	0.833333333333333	0	1	16	73	1
0.666666666666667	0.833333333333333	0	0.5	18	73	1
0.833333333333333	1	0	0.5	19	73	1
0.833333333333333	1	0	1	23	73	1
0.833333333333333	1	0	1	24	73	1
0.333333333333333	0.5	0	0.5	6	74	1
0.333333333333333	0.5	0	0.5	7	74	1
0.333333333333333	0.5	0	0.5	8	74	1
0.333333333333333	0.5	0	0.5	9	74	1
0.166666666666667	0.333333333333333	0	0.5	10	74	1
0	0.166666666666667	0	0.5	11	74	1
0	0.166666666666667	0	1	13	74	1
0.166666666666667	0.333333333333333	0	1	14	74	1
0.333333333333333	0.5	0	1	15	74	1
0.5	0.666666666666667	0	1	16	74	1
0.666666666666667	0.833333333333333	0	1	17	74	1
0.666666666666667	0.833333333333333	0	1	18	74	1
0.666666666666667	0.833333333333333	0	1	19	74	1
0.833333333333333	1	0	1	20	74	1
0.833333333333333	1	0	1	23	74	1
0.833333333333333	1	0	1	24	74	1
0	0.166666666666667	0	0.5	2	75	1
0.166666666666667	0.333333333333333	0	0.5	3	75	1
0.333333333333333	0.5	0	0.5	8	75	1
0.333333333333333	0.5	0	0.5	9	75	1
0.166666666666667	0.333333333333333	0	0.5	10	75	1
0	0.166666666666667	0	0.5	11	75	1
0	0.166666666666667	0	1	13	75	1
0.166666666666667	0.333333333333333	0	1	14	75	1
0.333333333333333	0.5	0	1	15	75	1
0.5	0.666666666666667	0	1	16	75	1
0.666666666666667	0.833333333333333	0	1	17	75	1
0.666666666666667	0.833333333333333	0	1	18	75	1
0.666666666666667	0.833333333333333	0	0.5	20	75	1
0.833333333333333	1	0	0.5	21	75	1
0.833333333333333	1	0	1	23	75	1
0.833333333333333	1	0	1	24	75	1
0	0.166666666666667	0	0.5	4	76	1
0.166666666666667	0.333333333333333	0	0.5	5	76	1
0	0.166666666666667	0	1	14	76	1
0.166666666666667	0.333333333333333	0	1	15	76	1
0.333333333333333	0.5	0	1	16	76	1
0.5	0.666666666666667	0	1	17	76	1
0.666666666666667	0.833333333333333	0	1	18	76	1
0.666666666666667	0.833333333333333	0	1	19	76	1
0.666666666666667	0.833333333333333	0	1	20	76	1
0.833333333333333	1	0	1	21	76	1
0.833333333333333	1	0	1	22	76	1
0.833333333333333	1	0	1	23	76	1
0.166666666666667	0.333333333333333	0	0.5	3	77	1
0.333333333333333	0.5	0	1	5	77	1
0.333333333333333	0.5	0	1	6	77	1
0.166666666666667	0.333333333333333	0	1	7	77	1
0	0.166666666666667	0	1	8	77	1
0	0.333333333333333	0	1	9	77	1
0.333333333333333	0.5	0	1	10	77	1
0.5	0.666666666666667	0	1	11	77	1
0.666666666666667	0.833333333333333	0	1	12	77	1
0.833333333333333	1	0	1	13	77	1
0.833333333333333	1	0	1	14	77	1
0.666666666666667	0.833333333333333	0	0.5	16	77	1
0.666666666666667	0.833333333333333	0	0.5	17	77	1
0.833333333333333	1	0	1	22	77	1
0.833333333333333	1	0	1	23	77	1
0.166666666666667	0.333333333333333	0	0.5	5	78	1
0.333333333333333	0.5	0	0.5	6	78	1
0.333333333333333	0.5	0	0.5	7	78	1
0.166666666666667	0.333333333333333	0	0.5	8	78	1
0	0.166666666666667	0	0.5	9	78	1
0	0.333333333333333	0	1	11	78	1
0.333333333333333	0.5	0	1	12	78	1
0.5	0.666666666666667	0	1	13	78	1
0.666666666666667	0.833333333333333	0	1	14	78	1
0.833333333333333	1	0	1	15	78	1
0.833333333333333	1	0	1	16	78	1
0.666666666666667	0.833333333333333	0	1	17	78	1
0.666666666666667	0.833333333333333	0	1	18	78	1
0.833333333333333	1	0	0.5	20	78	1
0.833333333333333	1	0	1	22	78	1
0.833333333333333	1	0	1	23	78	1
0	0.166666666666667	0	0.5	2	79	1
0.333333333333333	0.5	0	0.5	6	79	1
0.333333333333333	0.5	0	0.5	7	79	1
0.166666666666667	0.333333333333333	0	0.5	8	79	1
0	0.166666666666667	0	0.5	9	79	1
0	0.333333333333333	0	1	11	79	1
0.333333333333333	0.5	0	1	12	79	1
0.5	0.666666666666667	0	1	13	79	1
0.666666666666667	0.833333333333333	0	1	14	79	1
0.833333333333333	1	0	1	15	79	1
0.833333333333333	1	0	1	16	79	1
0.666666666666667	0.833333333333333	0	0.5	18	79	1
0.666666666666667	0.833333333333333	0	0.5	19	79	1
0.833333333333333	1	0	0.5	20	79	1
0.833333333333333	1	0	1	22	79	1
0.833333333333333	1	0	1	23	79	1
0	0.166666666666667	0	0.5	4	80	1
0	0.333333333333333	0	1	12	80	1
0.333333333333333	0.5	0	1	13	80	1
0.5	0.666666666666667	0	1	14	80	1
0.666666666666667	0.833333333333333	0	1	15	80	1
0.833333333333333	1	0	1	16	80	1
0.833333333333333	1	0	1	17	80	1
0.666666666666667	0.833333333333333	0	1	18	80	1
0.666666666666667	0.833333333333333	0	1	19	80	1
0.833333333333333	1	0	1	20	80	1
0.833333333333333	1	0	1	21	80	1
0.833333333333333	1	0	1	22	80	1
0.166666666666667	0.333333333333333	0	0.5	3	81	1
0.333333333333333	0.5	0	0.5	4	81	1
0.333333333333333	0.5	0	0.5	5	81	1
0.333333333333333	0.5	0	1	7	81	1
0.333333333333333	0.5	0	1	8	81	1
0.166666666666667	0.333333333333333	0	1	9	81	1
0	0.166666666666667	0	1	10	81	1
0	0.333333333333333	0	1	11	81	1
0.333333333333333	0.5	0	1	12	81	1
0.5	0.666666666666667	0	1	13	81	1
0.666666666666667	0.833333333333333	0	1	14	81	1
0.833333333333333	1	0	0.5	16	81	1
0.833333333333333	1	0	1	22	81	1
0.833333333333333	1	0	1	23	81	1
0.166666666666667	0.333333333333333	0	0.5	5	82	1
0.333333333333333	0.5	0	0.5	6	82	1
0.333333333333333	0.5	0	0.5	7	82	1
0.333333333333333	0.5	0	0.5	8	82	1
0.333333333333333	0.5	0	0.5	9	82	1
0.166666666666667	0.333333333333333	0	0.5	10	82	1
0	0.166666666666667	0	0.5	11	82	1
0	0.333333333333333	0	1	13	82	1
0.333333333333333	0.5	0	1	14	82	1
0.5	0.666666666666667	0	1	15	82	1
0.666666666666667	0.833333333333333	0	1	16	82	1
0.833333333333333	1	0	1	17	82	1
0.833333333333333	1	0	0.5	19	82	1
0.833333333333333	1	0	0.5	20	82	1
0.833333333333333	1	0	1	22	82	1
0.833333333333333	1	0	1	23	82	1
0	0.166666666666667	0	0.5	2	83	1
0.333333333333333	0.5	0	0.5	8	83	1
0.333333333333333	0.5	0	0.5	9	83	1
0.166666666666667	0.333333333333333	0	0.5	10	83	1
0	0.166666666666667	0	0.5	11	83	1
0	0.333333333333333	0	1	13	83	1
0.333333333333333	0.5	0	1	14	83	1
0.5	0.666666666666667	0	1	15	83	1
0.666666666666667	0.833333333333333	0	1	16	83	1
0.833333333333333	1	0	0.5	18	83	1
0.833333333333333	1	0	0.5	19	83	1
0.833333333333333	1	0	0.5	20	83	1
0.833333333333333	1	0	1	22	83	1
0.833333333333333	1	0	1	23	83	1
0	0.166666666666667	0	0.5	4	84	1
0	0.333333333333333	0	1	14	84	1
0.333333333333333	0.5	0	1	15	84	1
0.5	0.666666666666667	0	1	16	84	1
0.666666666666667	0.833333333333333	0	1	17	84	1
0.833333333333333	1	0	1	18	84	1
0.833333333333333	1	0	1	19	84	1
0.833333333333333	1	0	1	20	84	1
0.833333333333333	1	0	1	21	84	1
0.833333333333333	1	0	1	22	84	1
0	0.166666666666667	0	0.5	2	85	1
0.166666666666667	0.333333333333333	0	0.5	3	85	1
0.333333333333333	0.5	0	1	5	85	1
0.333333333333333	0.5	0	1	6	85	1
0.166666666666667	0.333333333333333	0	1	7	85	1
0	0.166666666666667	0	1	8	85	1
0	0.5	0	1	9	85	1
0.5	0.666666666666667	0	1	10	85	1
0.666666666666667	0.833333333333333	0	1	11	85	1
0.833333333333333	1	0	1	12	85	1
0.833333333333333	1	0	0.5	14	85	1
0.833333333333333	1	0	1	21	85	1
0.833333333333333	1	0	1	22	85	1
0	0.166666666666667	0	0.5	4	86	1
0.166666666666667	0.333333333333333	0	0.5	5	86	1
0.333333333333333	0.5	0	0.5	6	86	1
0.333333333333333	0.5	0	0.5	7	86	1
0.166666666666667	0.333333333333333	0	0.5	8	86	1
0	0.166666666666667	0	0.5	9	86	1
0	0.5	0	1	11	86	1
0.5	0.666666666666667	0	1	12	86	1
0.666666666666667	0.833333333333333	0	1	13	86	1
0.833333333333333	1	0	1	14	86	1
0.833333333333333	1	0	1	15	86	1
0.666666666666667	0.833333333333333	0	0.5	17	86	1
0.666666666666667	0.833333333333333	0	0.5	18	86	1
0.833333333333333	1	0	0.5	19	86	1
0.833333333333333	1	0	1	21	86	1
0.833333333333333	1	0	1	22	86	1
0.333333333333333	0.5	0	0.5	6	87	1
0.333333333333333	0.5	0	0.5	7	87	1
0.166666666666667	0.333333333333333	0	0.5	8	87	1
0	0.166666666666667	0	0.5	9	87	1
0	0.5	0	1	11	87	1
0.5	0.666666666666667	0	1	12	87	1
0.666666666666667	0.833333333333333	0	1	13	87	1
0.833333333333333	1	0	1	14	87	1
0.833333333333333	1	0	0.5	16	87	1
0.666666666666667	0.833333333333333	0	0.5	17	87	1
0.666666666666667	0.833333333333333	0	0.5	18	87	1
0.833333333333333	1	0	0.5	19	87	1
