xmin	xmax	ymin	ymax	key	showSelected2
1.67766723619864	1.77766723619864	0	0	11	52
1.77766723619864	1.87766723619864	0	0	12	52
1.87766723619864	1.97766723619864	0	0	13	52
1.97766723619864	2.07766723619864	0	0	14	52
2.07766723619864	2.17766723619864	0	0	15	52
2.17766723619864	2.27766723619864	0	0	16	52
2.27766723619864	2.37766723619864	0	0	17	52
2.37766723619864	2.47766723619864	0	0	18	52
2.47766723619864	2.57766723619864	0	0	19	52
2.57766723619864	2.67766723619864	0	0	20	52
2.67766723619864	2.77766723619864	0	0	21	52
2.77766723619864	2.87766723619864	0	0	22	52
2.87766723619864	2.97766723619864	0	0	23	52
0	0.1	0	0	1	53
0.1	1.6720342777882	0	1	2	53
1.6720342777882	1.77036556648037	0	1	3	53
1.77036556648037	1.81015768215035	0	1	4	53
1.81015768215035	1.91015768215035	0	0	5	53
1.91015768215035	2.01015768215035	0	0	6	53
2.01015768215035	2.11015768215035	0	0	7	53
2.11015768215035	2.21015768215035	0	0	8	53
2.21015768215035	2.31015768215035	0	0	9	53
2.31015768215035	2.41015768215035	0	0	10	53
2.41015768215035	2.51015768215035	0	0	11	53
2.51015768215035	2.61015768215035	0	0	12	53
2.61015768215035	2.71015768215035	0	0	13	53
2.71015768215035	2.83874402246539	0	1	14	53
2.83874402246539	2.8482810865125	0	1	15	53
2.8482810865125	2.85052718119234	0	2	16	53
2.85052718119234	2.97753035547845	0	2	17	53
2.97753035547845	3.0121978582817	0	2	18	53
3.0121978582817	3.09992113817834	0	2	19	53
3.09992113817834	3.10182422863024	0	1	20	53
3.10182422863024	3.17742129480642	0	1	21	53
3.17742129480642	3.21878424216178	0	1	22	53
3.21878424216178	3.31878424216178	0	0	23	53
0	0.1	0	0	1	54
0.1	1.06904067618721	0	1	2	54
1.06904067618721	1.33402156809062	0	1	3	54
1.33402156809062	1.6720342777882	0	1	4	54
1.6720342777882	1.77036556648037	0	1	5	54
1.77036556648037	1.81021989030229	0	1	6	54
1.81021989030229	1.84264812810205	0	1	7	54
1.84264812810205	1.94264812810205	0	0	8	54
1.94264812810205	2.04264812810205	0	0	9	54
2.04264812810205	2.14264812810205	0	0	10	54
2.14264812810205	2.24264812810205	0	0	11	54
2.24264812810205	2.34264812810205	0	0	12	54
2.34264812810205	2.44264812810205	0	0	13	54
2.44264812810205	2.54264812810205	0	0	14	54
2.54264812810205	2.64264812810205	0	0	15	54
2.64264812810205	2.74264812810205	0	0	16	54
2.74264812810205	2.74489422278189	0	1	17	54
2.74489422278189	2.871897397068	0	1	18	54
2.871897397068	2.90656489987126	0	1	19	54
2.90656489987126	2.9942881797679	0	1	20	54
2.9942881797679	3.0942881797679	0	0	21	54
3.0942881797679	3.1942881797679	0	0	22	54
3.1942881797679	3.2942881797679	0	0	23	54
0	0.1	0	0	1	55
0.1	1.0497803758085	0	1	2	55
1.0497803758085	1.59100807643621	0	1	3	55
1.59100807643621	1.77036556648037	0	1	4	55
1.77036556648037	1.81015768215035	0	2	5	55
1.81015768215035	1.81021989030229	0	1	6	55
1.81021989030229	1.84264812810205	0	1	7	55
1.84264812810205	1.94264812810205	0	0	8	55
1.94264812810205	2.04264812810205	0	0	9	55
2.04264812810205	2.14264812810205	0	0	10	55
2.14264812810205	2.24264812810205	0	0	11	55
2.24264812810205	2.34264812810205	0	0	12	55
2.34264812810205	2.44264812810205	0	0	13	55
2.44264812810205	2.54264812810205	0	0	14	55
2.54264812810205	2.64264812810205	0	0	15	55
2.64264812810205	2.77123446841709	0	1	16	55
2.77123446841709	2.78301762714404	0	1	17	55
2.78301762714404	2.91002080143015	0	1	18	55
2.91002080143015	2.94468830423341	0	1	19	55
2.94468830423341	3.03431467458194	0	1	20	55
3.03431467458194	3.10991174075813	0	1	21	55
3.10991174075813	3.15127468811349	0	1	22	55
3.15127468811349	3.25127468811349	0	0	23	55
0	0.1	0	0	1	56
0.1	1.0497803758085	0	1	2	56
1.0497803758085	1.06904067618721	0	1	3	56
1.06904067618721	1.16904067618721	0	0	4	56
1.16904067618721	1.4260271845328	0	1	5	56
1.4260271845328	1.60538467457696	0	1	6	56
1.60538467457696	1.64523899839888	0	2	7	56
1.64523899839888	1.67766723619864	0	2	8	56
1.67766723619864	1.77766723619864	0	0	9	56
1.77766723619864	1.87766723619864	0	0	10	56
1.87766723619864	1.97766723619864	0	0	11	56
1.97766723619864	2.07766723619864	0	0	12	56
2.07766723619864	2.17766723619864	0	0	13	56
2.17766723619864	2.27766723619864	0	0	14	56
2.27766723619864	2.37766723619864	0	0	15	56
2.37766723619864	2.47766723619864	0	0	16	56
2.47766723619864	2.57766723619864	0	0	17	56
2.57766723619864	2.67766723619864	0	0	18	56
2.67766723619864	2.77766723619864	0	0	19	56
2.77766723619864	2.87766723619864	0	0	20	56
2.87766723619864	2.97766723619864	0	0	21	56
2.97766723619864	3.07766723619864	0	0	22	56
0	0.1	0	0	1	57
0.1	1.60634112630132	0	1	2	57
1.60634112630132	1.6720342777882	0	2	3	57
1.6720342777882	1.77920107129501	0	1	4	57
1.77920107129501	1.81015768215035	0	1	5	57
1.81015768215035	1.91015768215035	0	0	6	57
1.91015768215035	2.01015768215035	0	0	7	57
2.01015768215035	2.11015768215035	0	0	8	57
2.11015768215035	2.21015768215035	0	0	9	57
2.21015768215035	2.31015768215035	0	0	10	57
2.31015768215035	2.41015768215035	0	0	11	57
2.41015768215035	2.51015768215035	0	0	12	57
2.51015768215035	2.61015768215035	0	0	13	57
2.61015768215035	2.64111429300568	0	1	14	57
2.64111429300568	2.65727697753792	0	1	15	57
2.65727697753792	2.73874402246539	0	1	16	57
2.73874402246539	2.7482810865125	0	1	17	57
2.7482810865125	2.84262261810273	0	2	18	57
2.84262261810273	2.87753035547845	0	2	19	57
2.87753035547845	2.9121978582817	0	2	20	57
2.9121978582817	2.99992113817834	0	2	21	57
2.99992113817834	3.00182422863024	0	1	22	57
3.00182422863024	3.11878424216178	0	1	23	57
3.11878424216178	3.21878424216178	0	0	24	57
0	0.1	0	0	1	58
0.1	1.06904067618721	0	1	2	58
1.06904067618721	1.33402156809062	0	1	3	58
1.33402156809062	1.60634112630132	0	1	4	58
1.60634112630132	1.6720342777882	0	2	5	58
1.6720342777882	1.77920107129501	0	1	6	58
1.77920107129501	1.81021989030229	0	1	7	58
1.81021989030229	1.84264812810205	0	1	8	58
1.84264812810205	1.94264812810205	0	0	9	58
1.94264812810205	2.04264812810205	0	0	10	58
2.04264812810205	2.14264812810205	0	0	11	58
2.14264812810205	2.24264812810205	0	0	12	58
2.24264812810205	2.34264812810205	0	0	13	58
2.34264812810205	2.44264812810205	0	0	14	58
2.44264812810205	2.54264812810205	0	0	15	58
2.54264812810205	2.64264812810205	0	0	16	58
2.64264812810205	2.74264812810205	0	0	17	58
2.74264812810205	2.84264812810205	0	0	18	58
2.84264812810205	2.93698965969229	0	1	19	58
2.93698965969229	2.971897397068	0	1	20	58
2.971897397068	3.00656489987126	0	1	21	58
3.00656489987126	3.0942881797679	0	1	22	58
3.0942881797679	3.1942881797679	0	0	23	58
3.1942881797679	3.2942881797679	0	0	24	58
0	0.1	0	0	1	59
0.1	1.0497803758085	0	1	2	59
1.0497803758085	1.59100807643621	0	1	3	59
1.59100807643621	1.60634112630132	0	1	4	59
1.60634112630132	1.77920107129501	0	2	5	59
1.77920107129501	1.81015768215035	0	1	6	59
1.81015768215035	1.81021989030229	0	1	7	59
1.81021989030229	1.84264812810205	0	1	8	59
1.84264812810205	1.94264812810205	0	0	9	59
1.94264812810205	2.04264812810205	0	0	10	59
2.04264812810205	2.14264812810205	0	0	11	59
2.14264812810205	2.24264812810205	0	0	12	59
2.24264812810205	2.34264812810205	0	0	13	59
2.34264812810205	2.44264812810205	0	0	14	59
2.44264812810205	2.54264812810205	0	0	15	59
2.54264812810205	2.57360473895739	0	1	16	59
2.57360473895739	2.58976742348963	0	1	17	59
2.58976742348963	2.67123446841709	0	1	18	59
2.67123446841709	2.77511306405444	0	1	19	59
2.77511306405444	2.81002080143015	0	1	20	59
2.81002080143015	2.84468830423341	0	1	21	59
2.84468830423341	2.93431467458194	0	1	22	59
2.93431467458194	3.05127468811349	0	1	23	59
3.05127468811349	3.15127468811349	0	0	24	59
0	0.1	0	0	1	60
0.1	1.0497803758085	0	1	2	60
1.0497803758085	1.06904067618721	0	1	3	60
1.06904067618721	1.16904067618721	0	0	4	60
1.16904067618721	1.4260271845328	0	1	5	60
1.4260271845328	1.44136023439791	0	1	6	60
1.44136023439791	1.6142201793916	0	2	7	60
1.6142201793916	1.64523899839888	0	1	8	60
1.64523899839888	1.67766723619864	0	2	9	60
1.67766723619864	1.77766723619864	0	0	10	60
1.77766723619864	1.87766723619864	0	0	11	60
1.87766723619864	1.97766723619864	0	0	12	60
1.97766723619864	2.07766723619864	0	0	13	60
2.07766723619864	2.17766723619864	0	0	14	60
2.17766723619864	2.27766723619864	0	0	15	60
2.27766723619864	2.37766723619864	0	0	16	60
2.37766723619864	2.47766723619864	0	0	17	60
2.47766723619864	2.57766723619864	0	0	18	60
2.57766723619864	2.67766723619864	0	0	19	60
2.67766723619864	2.77766723619864	0	0	20	60
2.77766723619864	2.87766723619864	0	0	21	60
2.87766723619864	2.97766723619864	0	0	22	60
2.97766723619864	3.07766723619864	0	0	23	60
0	0.1	0	0	1	61
0.1	1.6720342777882	0	1	2	61
1.6720342777882	1.81015768215035	0	1	3	61
1.81015768215035	1.91015768215035	0	0	4	61
1.91015768215035	2.01015768215035	0	0	5	61
2.01015768215035	2.11015768215035	0	0	6	61
2.11015768215035	2.21015768215035	0	0	7	61
2.21015768215035	2.31015768215035	0	0	8	61
2.31015768215035	2.41015768215035	0	0	9	61
2.41015768215035	2.51015768215035	0	0	10	61
2.51015768215035	2.61015768215035	0	0	11	61
2.61015768215035	2.65727697753792	0	1	12	61
2.65727697753792	2.73874402246539	0	1	13	61
2.73874402246539	2.7482810865125	0	1	14	61
2.7482810865125	2.75052718119234	0	2	15	61
2.75052718119234	2.84262261810273	0	2	16	61
2.84262261810273	2.87753035547845	0	2	17	61
2.87753035547845	2.9121978582817	0	2	18	61
2.9121978582817	2.99992113817834	0	2	19	61
2.99992113817834	3.00182422863024	0	1	20	61
3.00182422863024	3.07742129480642	0	1	21	61
3.07742129480642	3.11878424216178	0	1	22	61
3.11878424216178	3.21878424216178	0	0	23	61
0	0.1	0	0	1	62
0.1	1.06904067618721	0	1	2	62
1.06904067618721	1.33402156809062	0	1	3	62
1.33402156809062	1.6720342777882	0	1	4	62
1.6720342777882	1.81021989030229	0	1	5	62
1.81021989030229	1.84264812810205	0	1	6	62
1.84264812810205	1.94264812810205	0	0	7	62
1.94264812810205	2.04264812810205	0	0	8	62
2.04264812810205	2.14264812810205	0	0	9	62
2.14264812810205	2.24264812810205	0	0	10	62
2.24264812810205	2.34264812810205	0	0	11	62
2.34264812810205	2.44264812810205	0	0	12	62
2.44264812810205	2.54264812810205	0	0	13	62
2.54264812810205	2.64264812810205	0	0	14	62
2.64264812810205	2.74264812810205	0	0	15	62
2.74264812810205	2.74489422278189	0	1	16	62
2.74489422278189	2.83698965969229	0	1	17	62
2.83698965969229	2.871897397068	0	1	18	62
2.871897397068	2.90656489987126	0	1	19	62
2.90656489987126	2.9942881797679	0	1	20	62
2.9942881797679	3.0942881797679	0	0	21	62
3.0942881797679	3.1942881797679	0	0	22	62
3.1942881797679	3.2942881797679	0	0	23	62
0	0.1	0	0	1	63
0.1	1.0497803758085	0	1	2	63
1.0497803758085	1.59100807643621	0	1	3	63
1.59100807643621	1.81015768215035	0	1	4	63
1.81015768215035	1.81021989030229	0	1	5	63
1.81021989030229	1.84264812810205	0	1	6	63
1.84264812810205	1.94264812810205	0	0	7	63
1.94264812810205	2.04264812810205	0	0	8	63
2.04264812810205	2.14264812810205	0	0	9	63
2.14264812810205	2.24264812810205	0	0	10	63
2.24264812810205	2.34264812810205	0	0	11	63
2.34264812810205	2.44264812810205	0	0	12	63
2.44264812810205	2.54264812810205	0	0	13	63
2.54264812810205	2.58976742348963	0	1	14	63
2.58976742348963	2.67123446841709	0	1	15	63
2.67123446841709	2.68301762714404	0	1	16	63
2.68301762714404	2.77511306405444	0	1	17	63
2.77511306405444	2.81002080143015	0	1	18	63
2.81002080143015	2.84468830423341	0	1	19	63
2.84468830423341	2.93431467458194	0	1	20	63
2.93431467458194	3.00991174075813	0	1	21	63
3.00991174075813	3.05127468811349	0	1	22	63
3.05127468811349	3.15127468811349	0	0	23	63
0	0.1	0	0	1	64
0.1	1.0497803758085	0	1	2	64
1.0497803758085	1.06904067618721	0	1	3	64
1.06904067618721	1.16904067618721	0	0	4	64
1.16904067618721	1.4260271845328	0	1	5	64
1.4260271845328	1.64523899839888	0	1	6	64
1.64523899839888	1.67766723619864	0	2	7	64
1.67766723619864	1.77766723619864	0	0	8	64
1.77766723619864	1.87766723619864	0	0	9	64
1.87766723619864	1.97766723619864	0	0	10	64
1.97766723619864	2.07766723619864	0	0	11	64
2.07766723619864	2.17766723619864	0	0	12	64
2.17766723619864	2.27766723619864	0	0	13	64
2.27766723619864	2.37766723619864	0	0	14	64
2.37766723619864	2.47766723619864	0	0	15	64
2.47766723619864	2.57766723619864	0	0	16	64
2.57766723619864	2.67766723619864	0	0	17	64
2.67766723619864	2.77766723619864	0	0	18	64
2.77766723619864	2.87766723619864	0	0	19	64
2.87766723619864	2.97766723619864	0	0	20	64
2.97766723619864	3.07766723619864	0	0	21	64
3.07766723619864	3.17766723619864	0	0	22	64
0	0.1	0	0	1	65
0.1	0.143036805456592	0	1	2	65
0.143036805456592	0.208729956943471	0	2	3	65
0.208729956943471	0.248873854484054	0	1	4	65
0.248873854484054	0.307061245635641	0	1	5	65
0.307061245635641	0.315896750450286	0	1	6	65
0.315896750450286	0.346853361305621	0	1	7	65
0.346853361305621	0.446853361305621	0	0	8	65
0.446853361305621	0.546853361305622	0	0	9	65
0.546853361305622	0.646853361305622	0	0	10	65
0.646853361305622	0.746853361305622	0	0	11	65
0.746853361305622	0.846853361305622	0	0	12	65
0.846853361305622	0.946853361305621	0	0	13	65
0.946853361305621	1.04685336130562	0	0	14	65
1.04685336130562	1.14685336130562	0	0	15	65
1.14685336130562	1.24685336130562	0	0	16	65
1.24685336130562	1.34685336130562	0	0	17	65
1.34685336130562	1.44685336130562	0	0	18	65
1.44685336130562	1.47780997216096	0	1	19	65
1.47780997216096	1.58497676566777	0	1	20	65
1.58497676566777	1.83661681733361	0	2	21	65
1.83661681733361	1.95547992131706	0	1	22	65
1.95547992131706	2.05547992131706	0	0	23	65
2.05547992131706	2.15547992131706	0	0	24	65
2.15547992131706	2.25547992131706	0	0	25	65
0	0.1	0	0	1	66
0.1	0.2	0	0	2	66
0.2	0.3	0	0	3	66
0.3	0.343036805456592	0	1	4	66
0.343036805456592	0.408729956943471	0	2	5	66
0.408729956943471	0.448873854484054	0	1	6	66
0.448873854484054	0.507061245635641	0	1	7	66
0.507061245635641	0.515896750450286	0	1	8	66
0.515896750450286	0.546915569457565	0	1	9	66
0.546915569457565	0.579343807257328	0	1	10	66
0.579343807257328	0.679343807257328	0	0	11	66
0.679343807257328	0.779343807257328	0	0	12	66
0.779343807257328	0.879343807257328	0	0	13	66
0.879343807257328	0.979343807257328	0	0	14	66
0.979343807257328	1.07934380725733	0	0	15	66
1.07934380725733	1.17934380725733	0	0	16	66
1.17934380725733	1.27934380725733	0	0	17	66
1.27934380725733	1.37934380725733	0	0	18	66
1.37934380725733	1.47934380725733	0	0	19	66
1.47934380725733	1.57934380725733	0	0	20	66
1.57934380725733	1.67934380725733	0	0	21	66
1.67934380725733	1.93098385892317	0	1	22	66
1.93098385892317	2.03098385892317	0	0	23	66
2.03098385892317	2.13098385892317	0	0	24	66
2.13098385892317	2.23098385892317	0	0	25	66
0	0.1	0	0	1	67
0.1	0.2	0	0	2	67
0.2	0.227703755591485	0	1	3	67
0.227703755591485	0.243036805456592	0	1	4	67
0.243036805456592	0.348873854484054	0	2	5	67
0.348873854484054	0.407061245635641	0	2	6	67
0.407061245635641	0.415896750450286	0	2	7	67
0.415896750450286	0.446853361305621	0	2	8	67
0.446853361305621	0.446915569457565	0	1	9	67
0.446915569457565	0.479343807257328	0	1	10	67
0.479343807257328	0.579343807257328	0	0	11	67
0.579343807257328	0.679343807257328	0	0	12	67
0.679343807257328	0.779343807257328	0	0	13	67
0.779343807257328	0.879343807257328	0	0	14	67
0.879343807257328	0.979343807257328	0	0	15	67
0.979343807257328	1.07934380725733	0	0	16	67
1.07934380725733	1.17934380725733	0	0	17	67
1.17934380725733	1.27934380725733	0	0	18	67
1.27934380725733	1.37934380725733	0	0	19	67
1.37934380725733	1.47934380725733	0	0	20	67
1.47934380725733	1.51030041811266	0	1	21	67
1.51030041811266	1.98797036726876	0	1	22	67
1.98797036726876	2.08797036726876	0	0	23	67
2.08797036726876	2.18797036726876	0	0	24	67
2.18797036726876	2.28797036726876	0	0	25	67
0	0.1	0	0	1	68
0.1	0.2	0	0	2	68
0.2	0.3	0	0	3	68
0.3	0.4	0	0	4	68
0.4	0.427703755591485	0	1	5	68
0.427703755591485	0.443036805456592	0	1	6	68
0.443036805456592	0.548873854484054	0	2	7	68
0.548873854484054	0.607061245635641	0	2	8	68
0.607061245635641	0.615896750450286	0	2	9	68
0.615896750450286	0.646915569457565	0	2	10	68
0.646915569457565	0.679343807257328	0	2	11	68
0.679343807257328	0.779343807257328	0	0	12	68
0.779343807257328	0.879343807257328	0	0	13	68
0.879343807257328	0.979343807257328	0	0	14	68
0.979343807257328	1.07934380725733	0	0	15	68
1.07934380725733	1.17934380725733	0	0	16	68
1.17934380725733	1.27934380725733	0	0	17	68
1.27934380725733	1.37934380725733	0	0	18	68
1.37934380725733	1.47934380725733	0	0	19	68
1.47934380725733	1.57934380725733	0	0	20	68
1.57934380725733	1.67934380725733	0	0	21	68
1.67934380725733	1.77934380725733	0	0	22	68
1.77934380725733	1.87934380725733	0	0	23	68
1.87934380725733	1.97934380725733	0	0	24	68
0	0.1	0	0	1	69
0.1	0.208729956943471	0	1	2	69
0.208729956943471	0.248873854484054	0	1	3	69
0.248873854484054	0.307061245635641	0	1	4	69
0.307061245635641	0.346853361305621	0	1	5	69
0.346853361305621	0.446853361305621	0	0	6	69
0.446853361305621	0.546853361305622	0	0	7	69
0.546853361305622	0.646853361305622	0	0	8	69
0.646853361305622	0.746853361305622	0	0	9	69
0.746853361305622	0.846853361305622	0	0	10	69
0.846853361305622	0.946853361305621	0	0	11	69
0.946853361305621	1.04685336130562	0	0	12	69
1.04685336130562	1.14685336130562	0	0	13	69
1.14685336130562	1.24685336130562	0	0	14	69
1.24685336130562	1.34685336130562	0	0	15	69
1.34685336130562	1.44685336130562	0	0	16	69
1.44685336130562	1.58497676566777	0	1	17	69
1.58497676566777	1.58722286034761	0	2	18	69
1.58722286034761	1.83661681733361	0	2	19	69
1.83661681733361	1.91411697396169	0	1	20	69
1.91411697396169	1.95547992131706	0	1	21	69
1.95547992131706	2.05547992131706	0	0	22	69
2.05547992131706	2.15547992131706	0	0	23	69
2.15547992131706	2.25547992131706	0	0	24	69
0	0.1	0	0	1	70
0.1	0.2	0	0	2	70
0.2	0.3	0	0	3	70
0.3	0.408729956943471	0	1	4	70
0.408729956943471	0.448873854484054	0	1	5	70
0.448873854484054	0.507061245635641	0	1	6	70
0.507061245635641	0.546915569457565	0	1	7	70
0.546915569457565	0.579343807257328	0	1	8	70
0.579343807257328	0.679343807257328	0	0	9	70
0.679343807257328	0.779343807257328	0	0	10	70
0.779343807257328	0.879343807257328	0	0	11	70
0.879343807257328	0.979343807257328	0	0	12	70
0.979343807257328	1.07934380725733	0	0	13	70
1.07934380725733	1.17934380725733	0	0	14	70
1.17934380725733	1.27934380725733	0	0	15	70
1.27934380725733	1.37934380725733	0	0	16	70
1.37934380725733	1.47934380725733	0	0	17	70
1.47934380725733	1.57934380725733	0	0	18	70
1.57934380725733	1.58158990193717	0	1	19	70
1.58158990193717	1.83098385892317	0	1	20	70
1.83098385892317	1.93098385892317	0	0	21	70
1.93098385892317	2.03098385892317	0	0	22	70
2.03098385892317	2.13098385892317	0	0	23	70
2.13098385892317	2.23098385892317	0	0	24	70
0	0.1	0	0	1	71
0.1	0.2	0	0	2	71
0.2	0.227703755591485	0	1	3	71
0.227703755591485	0.348873854484054	0	1	4	71
0.348873854484054	0.407061245635641	0	2	5	71
0.407061245635641	0.446853361305621	0	2	6	71
0.446853361305621	0.446915569457565	0	1	7	71
0.446915569457565	0.479343807257328	0	1	8	71
0.479343807257328	0.579343807257328	0	0	9	71
0.579343807257328	0.679343807257328	0	0	10	71
0.679343807257328	0.779343807257328	0	0	11	71
0.779343807257328	0.879343807257328	0	0	12	71
0.879343807257328	0.979343807257328	0	0	13	71
0.979343807257328	1.07934380725733	0	0	14	71
1.07934380725733	1.17934380725733	0	0	15	71
1.17934380725733	1.27934380725733	0	0	16	71
1.27934380725733	1.37934380725733	0	0	17	71
1.37934380725733	1.47934380725733	0	0	18	71
1.47934380725733	1.61971330629932	0	1	19	71
1.61971330629932	1.9466074199134	0	1	20	71
1.9466074199134	1.98797036726876	0	1	21	71
1.98797036726876	2.08797036726876	0	0	22	71
2.08797036726876	2.18797036726876	0	0	23	71
2.18797036726876	2.28797036726876	0	0	24	71
0	0.1	0	0	1	72
0.1	0.2	0	0	2	72
0.2	0.3	0	0	3	72
0.3	0.4	0	0	4	72
0.4	0.427703755591485	0	1	5	72
0.427703755591485	0.548873854484054	0	1	6	72
0.548873854484054	0.607061245635641	0	2	7	72
0.607061245635641	0.646915569457565	0	2	8	72
0.646915569457565	0.679343807257328	0	2	9	72
0.679343807257328	0.779343807257328	0	0	10	72
0.779343807257328	0.879343807257328	0	0	11	72
0.879343807257328	0.979343807257328	0	0	12	72
0.979343807257328	1.07934380725733	0	0	13	72
1.07934380725733	1.17934380725733	0	0	14	72
1.17934380725733	1.27934380725733	0	0	15	72
1.27934380725733	1.37934380725733	0	0	16	72
1.37934380725733	1.47934380725733	0	0	17	72
1.47934380725733	1.57934380725733	0	0	18	72
1.57934380725733	1.67934380725733	0	0	19	72
1.67934380725733	1.77934380725733	0	0	20	72
1.77934380725733	1.87934380725733	0	0	21	72
1.87934380725733	1.97934380725733	0	0	22	72
1.97934380725733	2.07934380725733	0	0	23	72
0	0.1	0	0	1	73
0.1	0.143036805456592	0	1	2	73
0.143036805456592	0.208729956943471	0	2	3	73
0.208729956943471	0.248873854484054	0	1	4	73
0.248873854484054	0.315896750450286	0	1	5	73
0.315896750450286	0.346853361305621	0	1	6	73
0.346853361305621	0.446853361305621	0	0	7	73
0.446853361305621	0.546853361305622	0	0	8	73
0.546853361305622	0.646853361305622	0	0	9	73
0.646853361305622	0.746853361305622	0	0	10	73
0.746853361305622	0.846853361305622	0	0	11	73
0.846853361305622	0.946853361305621	0	0	12	73
0.946853361305621	1.04685336130562	0	0	13	73
1.04685336130562	1.14685336130562	0	0	14	73
1.14685336130562	1.24685336130562	0	0	15	73
1.24685336130562	1.34685336130562	0	0	16	73
1.34685336130562	1.37780997216096	0	1	17	73
1.37780997216096	1.3939726566932	0	1	18	73
1.3939726566932	1.48497676566777	0	1	19	73
1.48497676566777	1.57931829725801	0	2	20	73
1.57931829725801	1.73661681733361	0	2	21	73
1.73661681733361	1.85547992131706	0	1	22	73
1.85547992131706	1.95547992131706	0	0	23	73
1.95547992131706	2.05547992131706	0	0	24	73
2.05547992131706	2.15547992131706	0	0	25	73
0	0.1	0	0	1	74
0.1	0.2	0	0	2	74
0.2	0.3	0	0	3	74
0.3	0.343036805456592	0	1	4	74
0.343036805456592	0.408729956943471	0	2	5	74
0.408729956943471	0.448873854484054	0	1	6	74
0.448873854484054	0.515896750450286	0	1	7	74
0.515896750450286	0.546915569457565	0	1	8	74
0.546915569457565	0.579343807257328	0	1	9	74
0.579343807257328	0.679343807257328	0	0	10	74
0.679343807257328	0.779343807257328	0	0	11	74
0.779343807257328	0.879343807257328	0	0	12	74
0.879343807257328	0.979343807257328	0	0	13	74
0.979343807257328	1.07934380725733	0	0	14	74
1.07934380725733	1.17934380725733	0	0	15	74
1.17934380725733	1.27934380725733	0	0	16	74
1.27934380725733	1.37934380725733	0	0	17	74
1.37934380725733	1.47934380725733	0	0	18	74
1.47934380725733	1.57934380725733	0	0	19	74
1.57934380725733	1.67934380725733	0	0	20	74
1.67934380725733	1.77368533884756	0	1	21	74
1.77368533884756	1.93098385892317	0	1	22	74
1.93098385892317	2.03098385892317	0	0	23	74
2.03098385892317	2.13098385892317	0	0	24	74
2.13098385892317	2.23098385892317	0	0	25	74
0	0.1	0	0	1	75
0.1	0.2	0	0	2	75
0.2	0.227703755591485	0	1	3	75
0.227703755591485	0.243036805456592	0	1	4	75
0.243036805456592	0.348873854484054	0	2	5	75
0.348873854484054	0.415896750450286	0	2	6	75
0.415896750450286	0.446853361305621	0	2	7	75
0.446853361305621	0.446915569457565	0	1	8	75
0.446915569457565	0.479343807257328	0	1	9	75
0.479343807257328	0.579343807257328	0	0	10	75
0.579343807257328	0.679343807257328	0	0	11	75
0.679343807257328	0.779343807257328	0	0	12	75
0.779343807257328	0.879343807257328	0	0	13	75
0.879343807257328	0.979343807257328	0	0	14	75
0.979343807257328	1.07934380725733	0	0	15	75
1.07934380725733	1.17934380725733	0	0	16	75
1.17934380725733	1.27934380725733	0	0	17	75
1.27934380725733	1.37934380725733	0	0	18	75
1.37934380725733	1.41030041811266	0	1	19	75
1.41030041811266	1.4264631026449	0	1	20	75
1.4264631026449	1.61180874320971	0	1	21	75
1.61180874320971	1.88797036726876	0	1	22	75
1.88797036726876	1.98797036726876	0	0	23	75
1.98797036726876	2.08797036726876	0	0	24	75
2.08797036726876	2.18797036726876	0	0	25	75
0	0.1	0	0	1	76
0.1	0.2	0	0	2	76
0.2	0.3	0	0	3	76
0.3	0.4	0	0	4	76
0.4	0.427703755591485	0	1	5	76
0.427703755591485	0.443036805456592	0	1	6	76
0.443036805456592	0.548873854484054	0	2	7	76
0.548873854484054	0.615896750450286	0	2	8	76
0.615896750450286	0.646915569457565	0	2	9	76
0.646915569457565	0.679343807257328	0	2	10	76
0.679343807257328	0.779343807257328	0	0	11	76
0.779343807257328	0.879343807257328	0	0	12	76
0.879343807257328	0.979343807257328	0	0	13	76
0.979343807257328	1.07934380725733	0	0	14	76
1.07934380725733	1.17934380725733	0	0	15	76
1.17934380725733	1.27934380725733	0	0	16	76
1.27934380725733	1.37934380725733	0	0	17	76
1.37934380725733	1.47934380725733	0	0	18	76
1.47934380725733	1.57934380725733	0	0	19	76
1.57934380725733	1.67934380725733	0	0	20	76
1.67934380725733	1.77934380725733	0	0	21	76
1.77934380725733	1.87934380725733	0	0	22	76
1.87934380725733	1.97934380725733	0	0	23	76
1.97934380725733	2.07934380725733	0	0	24	76
0	0.1	0	0	1	77
0.1	0.208729956943471	0	1	2	77
0.208729956943471	0.248873854484054	0	1	3	77
0.248873854484054	0.346853361305621	0	1	4	77
0.346853361305621	0.446853361305621	0	0	5	77
0.446853361305621	0.546853361305622	0	0	6	77
0.546853361305622	0.646853361305622	0	0	7	77
0.646853361305622	0.746853361305622	0	0	8	77
0.746853361305622	0.846853361305622	0	0	9	77
0.846853361305622	0.946853361305621	0	0	10	77
0.946853361305621	1.04685336130562	0	0	11	77
1.04685336130562	1.14685336130562	0	0	12	77
1.14685336130562	1.24685336130562	0	0	13	77
1.24685336130562	1.34685336130562	0	0	14	77
1.34685336130562	1.3939726566932	0	1	15	77
1.3939726566932	1.48497676566777	0	1	16	77
1.48497676566777	1.48722286034761	0	2	17	77
1.48722286034761	1.57931829725801	0	2	18	77
1.57931829725801	1.73661681733361	0	2	19	77
1.73661681733361	1.81411697396169	0	1	20	77
