xmin	xmax	ymin	ymax	key	clickSelects	showSelected2
1.89854226289069	1.99854226289069	-0.4	8.4	12	12	50
1.99854226289069	2.09854226289069	-0.4	8.4	13	13	50
2.09854226289069	2.19854226289069	-0.4	8.4	14	14	50
2.19854226289069	2.29854226289069	-0.4	8.4	15	15	50
2.29854226289069	2.39854226289069	-0.4	8.4	16	16	50
2.39854226289069	2.49854226289069	-0.4	8.4	17	17	50
2.49854226289069	2.59854226289069	-0.4	8.4	18	18	50
2.59854226289069	2.69854226289069	-0.4	8.4	19	19	50
2.69854226289069	2.72879153185664	-0.4	8.4	20	20	50
2.72879153185664	2.7634590346599	-0.4	8.4	21	21	50
2.7634590346599	2.85308540500843	-0.4	8.4	22	22	50
2.85308540500843	2.95018231455653	-0.4	8.4	23	23	50
2.95018231455653	3.05018231455653	-0.4	8.4	24	24	50
0	0.1	-0.4	8.4	1	1	51
0.1	1.1487803758085	-0.4	8.4	2	2	51
1.1487803758085	1.60634112630132	-0.4	8.4	3	3	51
1.60634112630132	1.69000807643621	-0.4	8.4	4	4	51
1.69000807643621	1.77036556648037	-0.4	8.4	5	5	51
1.77036556648037	1.77920107129501	-0.4	8.4	6	6	51
1.77920107129501	1.81015768215035	-0.4	8.4	7	7	51
1.81015768215035	1.81021989030229	-0.4	8.4	8	8	51
1.81021989030229	1.84997530781965	-0.4	8.4	9	9	51
1.84997530781965	1.88060064554228	-0.4	8.4	10	10	51
1.88060064554228	1.89854226289069	-0.4	8.4	11	11	51
1.89854226289069	1.99854226289069	-0.4	8.4	12	12	51
1.99854226289069	2.09854226289069	-0.4	8.4	13	13	51
2.09854226289069	2.19854226289069	-0.4	8.4	14	14	51
2.19854226289069	2.29854226289069	-0.4	8.4	15	15	51
2.29854226289069	2.39854226289069	-0.4	8.4	16	16	51
2.39854226289069	2.49854226289069	-0.4	8.4	17	17	51
2.49854226289069	2.52812860320573	-0.4	8.4	18	18	51
2.52812860320573	2.52949887374603	-0.4	8.4	19	19	51
2.52949887374603	2.66691493621879	-0.4	8.4	20	20	51
2.66691493621879	2.70158243902205	-0.4	8.4	21	21	51
2.70158243902205	2.79120880937058	-0.4	8.4	22	22	51
2.79120880937058	3.00716882290212	-0.4	8.4	23	23	51
3.00716882290212	3.10716882290212	-0.4	8.4	24	24	51
0	0.1	-0.4	8.4	1	1	52
0.1	1.1487803758085	-0.4	8.4	2	2	52
1.1487803758085	1.16804067618721	-0.4	8.4	3	3	52
1.16804067618721	1.26804067618721	-0.4	8.4	4	4	52
1.26804067618721	1.44136023439791	-0.4	8.4	5	5	52
1.44136023439791	1.5250271845328	-0.4	8.4	6	6	52
1.5250271845328	1.60538467457696	-0.4	8.4	7	7	52
1.60538467457696	1.6142201793916	-0.4	8.4	8	8	52
1.6142201793916	1.64523899839888	-0.4	8.4	9	9	52
1.64523899839888	1.68499441591624	-0.4	8.4	10	10	52
1.68499441591624	1.71561975363887	-0.4	8.4	11	11	52
1.71561975363887	1.73356137098728	-0.4	8.4	12	12	52
1.73356137098728	1.83356137098728	-0.4	8.4	13	13	52
1.83356137098728	1.93356137098728	-0.4	8.4	14	14	52
1.93356137098728	2.03356137098728	-0.4	8.4	15	15	52
2.03356137098728	2.13356137098728	-0.4	8.4	16	16	52
2.13356137098728	2.23356137098728	-0.4	8.4	17	17	52
2.23356137098728	2.33356137098728	-0.4	8.4	18	18	52
2.33356137098728	2.43356137098728	-0.4	8.4	19	19	52
2.43356137098728	2.53356137098728	-0.4	8.4	20	20	52
2.53356137098728	2.63356137098728	-0.4	8.4	21	21	52
2.63356137098728	2.73356137098728	-0.4	8.4	22	22	52
2.73356137098728	2.83356137098728	-0.4	8.4	23	23	52
0	0.1	-0.4	8.4	1	1	53
0.1	1.6720342777882	-0.4	8.4	2	2	53
1.6720342777882	1.77036556648037	-0.4	8.4	3	3	53
1.77036556648037	1.81015768215035	-0.4	8.4	4	4	53
1.81015768215035	1.91015768215035	-0.4	8.4	5	5	53
1.91015768215035	2.01015768215035	-0.4	8.4	6	6	53
2.01015768215035	2.11015768215035	-0.4	8.4	7	7	53
2.11015768215035	2.21015768215035	-0.4	8.4	8	8	53
2.21015768215035	2.31015768215035	-0.4	8.4	9	9	53
2.31015768215035	2.41015768215035	-0.4	8.4	10	10	53
2.41015768215035	2.51015768215035	-0.4	8.4	11	11	53
2.51015768215035	2.61015768215035	-0.4	8.4	12	12	53
2.61015768215035	2.71015768215035	-0.4	8.4	13	13	53
2.71015768215035	2.73974402246539	-0.4	8.4	14	14	53
2.73974402246539	2.75152718119234	-0.4	8.4	15	15	53
2.75152718119234	2.8482810865125	-0.4	8.4	16	16	53
2.8482810865125	2.87853035547845	-0.4	8.4	17	17	53
2.87853035547845	2.9131978582817	-0.4	8.4	18	18	53
2.9131978582817	3.00282422863024	-0.4	8.4	19	19	53
3.00282422863024	3.07842129480642	-0.4	8.4	20	20	53
3.07842129480642	3.09992113817834	-0.4	8.4	21	21	53
3.09992113817834	3.21878424216178	-0.4	8.4	22	22	53
3.21878424216178	3.31878424216178	-0.4	8.4	23	23	53
0	0.1	-0.4	8.4	1	1	54
0.1	1.16804067618721	-0.4	8.4	2	2	54
1.16804067618721	1.43302156809062	-0.4	8.4	3	3	54
1.43302156809062	1.6720342777882	-0.4	8.4	4	4	54
1.6720342777882	1.77036556648037	-0.4	8.4	5	5	54
1.77036556648037	1.81021989030229	-0.4	8.4	6	6	54
1.81021989030229	1.84997530781965	-0.4	8.4	7	7	54
1.84997530781965	1.88060064554228	-0.4	8.4	8	8	54
1.88060064554228	1.89854226289069	-0.4	8.4	9	9	54
1.89854226289069	1.99854226289069	-0.4	8.4	10	10	54
1.99854226289069	2.09854226289069	-0.4	8.4	11	11	54
2.09854226289069	2.19854226289069	-0.4	8.4	12	12	54
2.19854226289069	2.29854226289069	-0.4	8.4	13	13	54
2.29854226289069	2.39854226289069	-0.4	8.4	14	14	54
2.39854226289069	2.49854226289069	-0.4	8.4	15	15	54
2.49854226289069	2.59854226289069	-0.4	8.4	16	16	54
2.59854226289069	2.69854226289069	-0.4	8.4	17	17	54
2.69854226289069	2.72879153185664	-0.4	8.4	18	18	54
2.72879153185664	2.7634590346599	-0.4	8.4	19	19	54
2.7634590346599	2.85308540500843	-0.4	8.4	20	20	54
2.85308540500843	2.92868247118461	-0.4	8.4	21	21	54
2.92868247118461	2.95018231455653	-0.4	8.4	22	22	54
2.95018231455653	3.05018231455653	-0.4	8.4	23	23	54
0	0.1	-0.4	8.4	1	1	55
0.1	1.1487803758085	-0.4	8.4	2	2	55
1.1487803758085	1.69000807643621	-0.4	8.4	3	3	55
1.69000807643621	1.77036556648037	-0.4	8.4	4	4	55
1.77036556648037	1.81015768215035	-0.4	8.4	5	5	55
1.81015768215035	1.81021989030229	-0.4	8.4	6	6	55
1.81021989030229	1.84997530781965	-0.4	8.4	7	7	55
1.84997530781965	1.88060064554228	-0.4	8.4	8	8	55
1.88060064554228	1.89854226289069	-0.4	8.4	9	9	55
1.89854226289069	1.99854226289069	-0.4	8.4	10	10	55
1.99854226289069	2.09854226289069	-0.4	8.4	11	11	55
2.09854226289069	2.19854226289069	-0.4	8.4	12	12	55
2.19854226289069	2.29854226289069	-0.4	8.4	13	13	55
2.29854226289069	2.39854226289069	-0.4	8.4	14	14	55
2.39854226289069	2.49854226289069	-0.4	8.4	15	15	55
2.49854226289069	2.52812860320573	-0.4	8.4	16	16	55
2.52812860320573	2.53991176193268	-0.4	8.4	17	17	55
2.53991176193268	2.66691493621879	-0.4	8.4	18	18	55
2.66691493621879	2.70158243902205	-0.4	8.4	19	19	55
2.70158243902205	2.79120880937058	-0.4	8.4	20	20	55
2.79120880937058	2.86680587554676	-0.4	8.4	21	21	55
2.86680587554676	3.00716882290212	-0.4	8.4	22	22	55
3.00716882290212	3.10716882290212	-0.4	8.4	23	23	55
0	0.1	-0.4	8.4	1	1	56
0.1	1.1487803758085	-0.4	8.4	2	2	56
1.1487803758085	1.16804067618721	-0.4	8.4	3	3	56
1.16804067618721	1.26804067618721	-0.4	8.4	4	4	56
1.26804067618721	1.5250271845328	-0.4	8.4	5	5	56
1.5250271845328	1.60538467457696	-0.4	8.4	6	6	56
1.60538467457696	1.64523899839888	-0.4	8.4	7	7	56
1.64523899839888	1.68499441591624	-0.4	8.4	8	8	56
1.68499441591624	1.71561975363887	-0.4	8.4	9	9	56
1.71561975363887	1.73356137098728	-0.4	8.4	10	10	56
1.73356137098728	1.83356137098728	-0.4	8.4	11	11	56
1.83356137098728	1.93356137098728	-0.4	8.4	12	12	56
1.93356137098728	2.03356137098728	-0.4	8.4	13	13	56
2.03356137098728	2.13356137098728	-0.4	8.4	14	14	56
2.13356137098728	2.23356137098728	-0.4	8.4	15	15	56
2.23356137098728	2.33356137098728	-0.4	8.4	16	16	56
2.33356137098728	2.43356137098728	-0.4	8.4	17	17	56
2.43356137098728	2.53356137098728	-0.4	8.4	18	18	56
2.53356137098728	2.63356137098728	-0.4	8.4	19	19	56
2.63356137098728	2.73356137098728	-0.4	8.4	20	20	56
2.73356137098728	2.83356137098728	-0.4	8.4	21	21	56
2.83356137098728	2.93356137098728	-0.4	8.4	22	22	56
0	0.1	-0.4	8.4	1	1	57
0.1	1.60634112630132	-0.4	8.4	2	2	57
1.60634112630132	1.6720342777882	-0.4	8.4	3	3	57
1.6720342777882	1.77920107129501	-0.4	8.4	4	4	57
1.77920107129501	1.81015768215035	-0.4	8.4	5	5	57
1.81015768215035	1.91015768215035	-0.4	8.4	6	6	57
1.91015768215035	2.01015768215035	-0.4	8.4	7	7	57
2.01015768215035	2.11015768215035	-0.4	8.4	8	8	57
2.11015768215035	2.21015768215035	-0.4	8.4	9	9	57
2.21015768215035	2.31015768215035	-0.4	8.4	10	10	57
2.31015768215035	2.41015768215035	-0.4	8.4	11	11	57
2.41015768215035	2.51015768215035	-0.4	8.4	12	12	57
2.51015768215035	2.61015768215035	-0.4	8.4	13	13	57
2.61015768215035	2.71015768215035	-0.4	8.4	14	14	57
2.71015768215035	2.73974402246539	-0.4	8.4	15	15	57
2.73974402246539	2.74111429300568	-0.4	8.4	16	16	57
2.74111429300568	2.84362261810273	-0.4	8.4	17	17	57
2.84362261810273	2.8482810865125	-0.4	8.4	18	18	57
2.8482810865125	2.87853035547845	-0.4	8.4	19	19	57
2.87853035547845	2.9131978582817	-0.4	8.4	20	20	57
2.9131978582817	3.00282422863024	-0.4	8.4	21	21	57
3.00282422863024	3.09992113817834	-0.4	8.4	22	22	57
3.09992113817834	3.21878424216178	-0.4	8.4	23	23	57
3.21878424216178	3.31878424216178	-0.4	8.4	24	24	57
0	0.1	-0.4	8.4	1	1	58
0.1	1.16804067618721	-0.4	8.4	2	2	58
1.16804067618721	1.43302156809062	-0.4	8.4	3	3	58
1.43302156809062	1.60634112630132	-0.4	8.4	4	4	58
1.60634112630132	1.6720342777882	-0.4	8.4	5	5	58
1.6720342777882	1.77920107129501	-0.4	8.4	6	6	58
1.77920107129501	1.81021989030229	-0.4	8.4	7	7	58
1.81021989030229	1.88060064554228	-0.4	8.4	8	8	58
1.88060064554228	1.89854226289069	-0.4	8.4	9	9	58
1.89854226289069	1.99854226289069	-0.4	8.4	10	10	58
1.99854226289069	2.09854226289069	-0.4	8.4	11	11	58
2.09854226289069	2.19854226289069	-0.4	8.4	12	12	58
2.19854226289069	2.29854226289069	-0.4	8.4	13	13	58
2.29854226289069	2.39854226289069	-0.4	8.4	14	14	58
2.39854226289069	2.49854226289069	-0.4	8.4	15	15	58
2.49854226289069	2.59854226289069	-0.4	8.4	16	16	58
2.59854226289069	2.69854226289069	-0.4	8.4	17	17	58
2.69854226289069	2.79854226289069	-0.4	8.4	18	18	58
2.79854226289069	2.89854226289069	-0.4	8.4	19	19	58
2.89854226289069	2.92879153185664	-0.4	8.4	20	20	58
2.92879153185664	2.9634590346599	-0.4	8.4	21	21	58
2.9634590346599	3.05308540500843	-0.4	8.4	22	22	58
3.05308540500843	3.15018231455653	-0.4	8.4	23	23	58
3.15018231455653	3.25018231455653	-0.4	8.4	24	24	58
0	0.1	-0.4	8.4	1	1	59
0.1	1.1487803758085	-0.4	8.4	2	2	59
1.1487803758085	1.60634112630132	-0.4	8.4	3	3	59
1.60634112630132	1.69000807643621	-0.4	8.4	4	4	59
1.69000807643621	1.77920107129501	-0.4	8.4	5	5	59
1.77920107129501	1.81015768215035	-0.4	8.4	6	6	59
1.81015768215035	1.81021989030229	-0.4	8.4	7	7	59
1.81021989030229	1.88060064554228	-0.4	8.4	8	8	59
1.88060064554228	1.89854226289069	-0.4	8.4	9	9	59
1.89854226289069	1.99854226289069	-0.4	8.4	10	10	59
1.99854226289069	2.09854226289069	-0.4	8.4	11	11	59
2.09854226289069	2.19854226289069	-0.4	8.4	12	12	59
2.19854226289069	2.29854226289069	-0.4	8.4	13	13	59
2.29854226289069	2.39854226289069	-0.4	8.4	14	14	59
2.39854226289069	2.49854226289069	-0.4	8.4	15	15	59
2.49854226289069	2.59854226289069	-0.4	8.4	16	16	59
2.59854226289069	2.62812860320573	-0.4	8.4	17	17	59
2.62812860320573	2.62949887374603	-0.4	8.4	18	18	59
2.62949887374603	2.73200719884308	-0.4	8.4	19	19	59
2.73200719884308	2.76691493621879	-0.4	8.4	20	20	59
2.76691493621879	2.80158243902205	-0.4	8.4	21	21	59
2.80158243902205	2.89120880937058	-0.4	8.4	22	22	59
2.89120880937058	3.10716882290212	-0.4	8.4	23	23	59
3.10716882290212	3.20716882290212	-0.4	8.4	24	24	59
0	0.1	-0.4	8.4	1	1	60
0.1	1.1487803758085	-0.4	8.4	2	2	60
1.1487803758085	1.16804067618721	-0.4	8.4	3	3	60
1.16804067618721	1.26804067618721	-0.4	8.4	4	4	60
1.26804067618721	1.44136023439791	-0.4	8.4	5	5	60
1.44136023439791	1.5250271845328	-0.4	8.4	6	6	60
1.5250271845328	1.6142201793916	-0.4	8.4	7	7	60
1.6142201793916	1.64523899839888	-0.4	8.4	8	8	60
1.64523899839888	1.71561975363887	-0.4	8.4	9	9	60
1.71561975363887	1.73356137098728	-0.4	8.4	10	10	60
1.73356137098728	1.83356137098728	-0.4	8.4	11	11	60
1.83356137098728	1.93356137098728	-0.4	8.4	12	12	60
1.93356137098728	2.03356137098728	-0.4	8.4	13	13	60
2.03356137098728	2.13356137098728	-0.4	8.4	14	14	60
2.13356137098728	2.23356137098728	-0.4	8.4	15	15	60
2.23356137098728	2.33356137098728	-0.4	8.4	16	16	60
2.33356137098728	2.43356137098728	-0.4	8.4	17	17	60
2.43356137098728	2.53356137098728	-0.4	8.4	18	18	60
2.53356137098728	2.63356137098728	-0.4	8.4	19	19	60
2.63356137098728	2.73356137098728	-0.4	8.4	20	20	60
2.73356137098728	2.83356137098728	-0.4	8.4	21	21	60
2.83356137098728	2.93356137098728	-0.4	8.4	22	22	60
2.93356137098728	3.03356137098728	-0.4	8.4	23	23	60
0	0.1	-0.4	8.4	1	1	61
0.1	1.6720342777882	-0.4	8.4	2	2	61
1.6720342777882	1.81015768215035	-0.4	8.4	3	3	61
1.81015768215035	1.91015768215035	-0.4	8.4	4	4	61
1.91015768215035	2.01015768215035	-0.4	8.4	5	5	61
2.01015768215035	2.11015768215035	-0.4	8.4	6	6	61
2.11015768215035	2.21015768215035	-0.4	8.4	7	7	61
2.21015768215035	2.31015768215035	-0.4	8.4	8	8	61
2.31015768215035	2.41015768215035	-0.4	8.4	9	9	61
2.41015768215035	2.51015768215035	-0.4	8.4	10	10	61
2.51015768215035	2.61015768215035	-0.4	8.4	11	11	61
2.61015768215035	2.71015768215035	-0.4	8.4	12	12	61
2.71015768215035	2.73974402246539	-0.4	8.4	13	13	61
2.73974402246539	2.75152718119234	-0.4	8.4	14	14	61
2.75152718119234	2.84362261810273	-0.4	8.4	15	15	61
2.84362261810273	2.8482810865125	-0.4	8.4	16	16	61
2.8482810865125	2.87853035547845	-0.4	8.4	17	17	61
2.87853035547845	2.9131978582817	-0.4	8.4	18	18	61
2.9131978582817	3.00282422863024	-0.4	8.4	19	19	61
3.00282422863024	3.07842129480642	-0.4	8.4	20	20	61
3.07842129480642	3.09992113817834	-0.4	8.4	21	21	61
3.09992113817834	3.21878424216178	-0.4	8.4	22	22	61
3.21878424216178	3.31878424216178	-0.4	8.4	23	23	61
0	0.1	-0.4	8.4	1	1	62
0.1	1.16804067618721	-0.4	8.4	2	2	62
1.16804067618721	1.43302156809062	-0.4	8.4	3	3	62
1.43302156809062	1.6720342777882	-0.4	8.4	4	4	62
1.6720342777882	1.81021989030229	-0.4	8.4	5	5	62
1.81021989030229	1.88060064554228	-0.4	8.4	6	6	62
1.88060064554228	1.89854226289069	-0.4	8.4	7	7	62
1.89854226289069	1.99854226289069	-0.4	8.4	8	8	62
1.99854226289069	2.09854226289069	-0.4	8.4	9	9	62
2.09854226289069	2.19854226289069	-0.4	8.4	10	10	62
2.19854226289069	2.29854226289069	-0.4	8.4	11	11	62
2.29854226289069	2.39854226289069	-0.4	8.4	12	12	62
2.39854226289069	2.49854226289069	-0.4	8.4	13	13	62
2.49854226289069	2.59854226289069	-0.4	8.4	14	14	62
2.59854226289069	2.69854226289069	-0.4	8.4	15	15	62
2.69854226289069	2.79854226289069	-0.4	8.4	16	16	62
2.79854226289069	2.89854226289069	-0.4	8.4	17	17	62
2.89854226289069	2.92879153185664	-0.4	8.4	18	18	62
2.92879153185664	2.9634590346599	-0.4	8.4	19	19	62
2.9634590346599	3.05308540500843	-0.4	8.4	20	20	62
3.05308540500843	3.12868247118461	-0.4	8.4	21	21	62
3.12868247118461	3.15018231455653	-0.4	8.4	22	22	62
3.15018231455653	3.25018231455653	-0.4	8.4	23	23	62
0	0.1	-0.4	8.4	1	1	63
0.1	1.1487803758085	-0.4	8.4	2	2	63
1.1487803758085	1.69000807643621	-0.4	8.4	3	3	63
1.69000807643621	1.81015768215035	-0.4	8.4	4	4	63
1.81015768215035	1.81021989030229	-0.4	8.4	5	5	63
1.81021989030229	1.88060064554228	-0.4	8.4	6	6	63
1.88060064554228	1.89854226289069	-0.4	8.4	7	7	63
1.89854226289069	1.99854226289069	-0.4	8.4	8	8	63
1.99854226289069	2.09854226289069	-0.4	8.4	9	9	63
2.09854226289069	2.19854226289069	-0.4	8.4	10	10	63
2.19854226289069	2.29854226289069	-0.4	8.4	11	11	63
2.29854226289069	2.39854226289069	-0.4	8.4	12	12	63
2.39854226289069	2.49854226289069	-0.4	8.4	13	13	63
2.49854226289069	2.59854226289069	-0.4	8.4	14	14	63
2.59854226289069	2.62812860320573	-0.4	8.4	15	15	63
2.62812860320573	2.63991176193268	-0.4	8.4	16	16	63
2.63991176193268	2.73200719884308	-0.4	8.4	17	17	63
2.73200719884308	2.76691493621879	-0.4	8.4	18	18	63
2.76691493621879	2.80158243902205	-0.4	8.4	19	19	63
2.80158243902205	2.89120880937058	-0.4	8.4	20	20	63
2.89120880937058	2.96680587554676	-0.4	8.4	21	21	63
2.96680587554676	3.10716882290212	-0.4	8.4	22	22	63
3.10716882290212	3.20716882290212	-0.4	8.4	23	23	63
0	0.1	-0.4	8.4	1	1	64
0.1	1.1487803758085	-0.4	8.4	2	2	64
1.1487803758085	1.16804067618721	-0.4	8.4	3	3	64
1.16804067618721	1.26804067618721	-0.4	8.4	4	4	64
1.26804067618721	1.5250271845328	-0.4	8.4	5	5	64
1.5250271845328	1.64523899839888	-0.4	8.4	6	6	64
1.64523899839888	1.71561975363887	-0.4	8.4	7	7	64
1.71561975363887	1.73356137098728	-0.4	8.4	8	8	64
1.73356137098728	1.83356137098728	-0.4	8.4	9	9	64
1.83356137098728	1.93356137098728	-0.4	8.4	10	10	64
1.93356137098728	2.03356137098728	-0.4	8.4	11	11	64
2.03356137098728	2.13356137098728	-0.4	8.4	12	12	64
2.13356137098728	2.23356137098728	-0.4	8.4	13	13	64
2.23356137098728	2.33356137098728	-0.4	8.4	14	14	64
2.33356137098728	2.43356137098728	-0.4	8.4	15	15	64
2.43356137098728	2.53356137098728	-0.4	8.4	16	16	64
2.53356137098728	2.63356137098728	-0.4	8.4	17	17	64
2.63356137098728	2.73356137098728	-0.4	8.4	18	18	64
2.73356137098728	2.83356137098728	-0.4	8.4	19	19	64
2.83356137098728	2.93356137098728	-0.4	8.4	20	20	64
2.93356137098728	3.03356137098728	-0.4	8.4	21	21	64
3.03356137098728	3.13356137098728	-0.4	8.4	22	22	64
0	0.1	-0.4	8.4	1	1	65
0.1	0.143036805456592	-0.4	8.4	2	2	65
0.143036805456592	0.208729956943471	-0.4	8.4	3	3	65
0.208729956943471	0.248873854484054	-0.4	8.4	4	4	65
0.248873854484054	0.307061245635641	-0.4	8.4	5	5	65
0.307061245635641	0.315896750450286	-0.4	8.4	6	6	65
0.315896750450286	0.346853361305621	-0.4	8.4	7	7	65
0.346853361305621	0.446853361305621	-0.4	8.4	8	8	65
0.446853361305621	0.546853361305622	-0.4	8.4	9	9	65
0.546853361305622	0.646853361305622	-0.4	8.4	10	10	65
0.646853361305622	0.746853361305622	-0.4	8.4	11	11	65
0.746853361305622	0.846853361305622	-0.4	8.4	12	12	65
0.846853361305622	0.946853361305621	-0.4	8.4	13	13	65
0.946853361305621	1.04685336130562	-0.4	8.4	14	14	65
1.04685336130562	1.14685336130562	-0.4	8.4	15	15	65
1.14685336130562	1.24685336130562	-0.4	8.4	16	16	65
1.24685336130562	1.34685336130562	-0.4	8.4	17	17	65
1.34685336130562	1.44685336130562	-0.4	8.4	18	18	65
1.44685336130562	1.47780997216096	-0.4	8.4	19	19	65
1.47780997216096	1.58497676566777	-0.4	8.4	20	20	65
1.58497676566777	1.83661681733361	-0.4	8.4	21	21	65
1.83661681733361	1.95547992131706	-0.4	8.4	22	22	65
1.95547992131706	2.05547992131706	-0.4	8.4	23	23	65
2.05547992131706	2.15547992131706	-0.4	8.4	24	24	65
2.15547992131706	2.25547992131706	-0.4	8.4	25	25	65
0	0.1	-0.4	8.4	1	1	66
0.1	0.2	-0.4	8.4	2	2	66
0.2	0.3	-0.4	8.4	3	3	66
0.3	0.343036805456592	-0.4	8.4	4	4	66
0.343036805456592	0.408729956943471	-0.4	8.4	5	5	66
0.408729956943471	0.448873854484054	-0.4	8.4	6	6	66
0.448873854484054	0.507061245635641	-0.4	8.4	7	7	66
0.507061245635641	0.515896750450286	-0.4	8.4	8	8	66
0.515896750450286	0.546915569457565	-0.4	8.4	9	9	66
0.546915569457565	0.586670986974923	-0.4	8.4	10	10	66
0.586670986974923	0.609950640750798	-0.4	8.4	11	11	66
0.609950640750798	0.634530622083062	-0.4	8.4	12	12	66
0.634530622083062	0.635237942045964	-0.4	8.4	13	13	66
0.635237942045964	0.735237942045964	-0.4	8.4	14	14	66
0.735237942045964	0.835237942045964	-0.4	8.4	15	15	66
0.835237942045964	0.935237942045964	-0.4	8.4	16	16	66
0.935237942045964	1.03523794204596	-0.4	8.4	17	17	66
1.03523794204596	1.13523794204596	-0.4	8.4	18	18	66
1.13523794204596	1.23523794204596	-0.4	8.4	19	19	66
1.23523794204596	1.33523794204596	-0.4	8.4	20	20	66
1.33523794204596	1.43523794204596	-0.4	8.4	21	21	66
1.43523794204596	1.68687799371181	-0.4	8.4	22	22	66
1.68687799371181	1.78687799371181	-0.4	8.4	23	23	66
1.78687799371181	1.88687799371181	-0.4	8.4	24	24	66
1.88687799371181	1.98687799371181	-0.4	8.4	25	25	66
0	0.1	-0.4	8.4	1	1	67
0.1	0.2	-0.4	8.4	2	2	67
0.2	0.243036805456592	-0.4	8.4	3	3	67
0.243036805456592	0.326703755591486	-0.4	8.4	4	4	67
0.326703755591486	0.348873854484054	-0.4	8.4	5	5	67
0.348873854484054	0.407061245635641	-0.4	8.4	6	6	67
0.407061245635641	0.415896750450286	-0.4	8.4	7	7	67
0.415896750450286	0.446853361305621	-0.4	8.4	8	8	67
0.446853361305621	0.446915569457565	-0.4	8.4	9	9	67
0.446915569457565	0.486670986974923	-0.4	8.4	10	10	67
0.486670986974923	0.509950640750797	-0.4	8.4	11	11	67
0.509950640750797	0.534530622083062	-0.4	8.4	12	12	67
0.534530622083062	0.535237942045964	-0.4	8.4	13	13	67
0.535237942045964	0.635237942045964	-0.4	8.4	14	14	67
0.635237942045964	0.735237942045964	-0.4	8.4	15	15	67
0.735237942045964	0.835237942045964	-0.4	8.4	16	16	67
0.835237942045964	0.935237942045964	-0.4	8.4	17	17	67
0.935237942045964	1.03523794204596	-0.4	8.4	18	18	67
1.03523794204596	1.13523794204596	-0.4	8.4	19	19	67
1.13523794204596	1.23523794204596	-0.4	8.4	20	20	67
1.23523794204596	1.2661945529013	-0.4	8.4	21	21	67
1.2661945529013	1.7438645020574	-0.4	8.4	22	22	67
1.7438645020574	1.8438645020574	-0.4	8.4	23	23	67
1.8438645020574	1.9438645020574	-0.4	8.4	24	24	67
1.9438645020574	2.0438645020574	-0.4	8.4	25	25	67
0	0.1	-0.4	8.4	1	1	68
0.1	0.2	-0.4	8.4	2	2	68
0.2	0.3	-0.4	8.4	3	3	68
0.3	0.4	-0.4	8.4	4	4	68
0.4	0.443036805456592	-0.4	8.4	5	5	68
0.443036805456592	0.526703755591486	-0.4	8.4	6	6	68
0.526703755591486	0.548873854484054	-0.4	8.4	7	7	68
0.548873854484054	0.607061245635641	-0.4	8.4	8	8	68
0.607061245635641	0.615896750450286	-0.4	8.4	9	9	68
0.615896750450286	0.646915569457565	-0.4	8.4	10	10	68
0.646915569457565	0.686670986974923	-0.4	8.4	11	11	68
0.686670986974923	0.709950640750798	-0.4	8.4	12	12	68
0.709950640750798	0.734530622083062	-0.4	8.4	13	13	68
0.734530622083062	0.735237942045964	-0.4	8.4	14	14	68
0.735237942045964	0.835237942045964	-0.4	8.4	15	15	68
0.835237942045964	0.935237942045964	-0.4	8.4	16	16	68
0.935237942045964	1.03523794204596	-0.4	8.4	17	17	68
1.03523794204596	1.13523794204596	-0.4	8.4	18	18	68
1.13523794204596	1.23523794204596	-0.4	8.4	19	19	68
1.23523794204596	1.33523794204596	-0.4	8.4	20	20	68
1.33523794204596	1.43523794204596	-0.4	8.4	21	21	68
1.43523794204596	1.53523794204596	-0.4	8.4	22	22	68
1.53523794204596	1.63523794204596	-0.4	8.4	23	23	68
1.63523794204596	1.73523794204596	-0.4	8.4	24	24	68
0	0.1	-0.4	8.4	1	1	69
0.1	0.208729956943471	-0.4	8.4	2	2	69
0.208729956943471	0.248873854484054	-0.4	8.4	3	3	69
0.248873854484054	0.307061245635641	-0.4	8.4	4	4	69
0.307061245635641	0.346853361305621	-0.4	8.4	5	5	69
0.346853361305621	0.446853361305621	-0.4	8.4	6	6	69
0.446853361305621	0.546853361305622	-0.4	8.4	7	7	69
0.546853361305622	0.646853361305622	-0.4	8.4	8	8	69
0.646853361305622	0.746853361305622	-0.4	8.4	9	9	69
0.746853361305622	0.846853361305622	-0.4	8.4	10	10	69
0.846853361305622	0.946853361305621	-0.4	8.4	11	11	69
0.946853361305621	1.04685336130562	-0.4	8.4	12	12	69
1.04685336130562	1.14685336130562	-0.4	8.4	13	13	69
1.14685336130562	1.24685336130562	-0.4	8.4	14	14	69
1.24685336130562	1.34685336130562	-0.4	8.4	15	15	69
1.34685336130562	1.44685336130562	-0.4	8.4	16	16	69
1.44685336130562	1.48822286034761	-0.4	8.4	17	17	69
1.48822286034761	1.58497676566777	-0.4	8.4	18	18	69
1.58497676566777	1.81511697396169	-0.4	8.4	19	19	69
1.81511697396169	1.83661681733361	-0.4	8.4	20	20	69
1.83661681733361	1.95547992131706	-0.4	8.4	21	21	69
1.95547992131706	2.05547992131706	-0.4	8.4	22	22	69
2.05547992131706	2.15547992131706	-0.4	8.4	23	23	69
2.15547992131706	2.25547992131706	-0.4	8.4	24	24	69
0	0.1	-0.4	8.4	1	1	70
