x	y	key	label	showSelected2	PANEL	group
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.333	44	1	9
0.416666666666667	0.583333333333333	0.333333333333333 0.5 1	0.500	44	1	15
0.583333333333333	0.583333333333333	0.5 0.666666666666667 1	0.167	44	1	20
0.833333333333333	0.666666666666667	0.666666666666667 1 1	0.333	44	1	25
0.75	0.583333333333333	0.666666666666667 0.833333333333333 1	0.167	44	1	24
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.167	44	1	27
0.416666666666667	0.583333333333333	0.333333333333333 0.5 1	0.333	45	1	15
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.167	45	1	2
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.167	45	1	9
0.75	0.75	0.5 1 1	0.500	45	1	22
0.583333333333333	0.583333333333333	0.5 0.666666666666667 1	0.167	45	1	20
0.75	0.583333333333333	0.666666666666667 0.833333333333333 1	0.167	45	1	24
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.167	45	1	27
0.0833333333333333	0.333333333333333	0 0.166666666666667 0.5	0.083	46	1	1
0.25	0.333333333333333	0.166666666666667 0.333333333333333 0.5	0.083	46	1	8
0.416666666666667	0.583333333333333	0.333333333333333 0.5 1	0.333	46	1	15
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.167	46	1	2
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.167	46	1	9
0.75	0.75	0.5 1 1	0.500	46	1	22
0.583333333333333	0.583333333333333	0.5 0.666666666666667 1	0.167	46	1	20
0.75	0.583333333333333	0.666666666666667 0.833333333333333 1	0.167	46	1	24
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.167	46	1	27
0.0833333333333333	0.333333333333333	0 0.166666666666667 0.5	0.083	47	1	1
0.25	0.333333333333333	0.166666666666667 0.333333333333333 0.5	0.083	47	1	8
0.416666666666667	0.583333333333333	0.333333333333333 0.5 1	0.333	47	1	15
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.167	47	1	2
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.167	47	1	9
0.75	0.75	0.5 1 1	0.500	47	1	22
0.583333333333333	0.583333333333333	0.5 0.666666666666667 1	0.167	47	1	20
0.75	0.583333333333333	0.666666666666667 0.833333333333333 1	0.167	47	1	24
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.167	47	1	27
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.333	48	1	2
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.333	48	1	9
0.416666666666667	0.583333333333333	0.333333333333333 0.5 1	0.333	48	1	15
0.75	0.75	0.5 1 1	0.500	48	1	22
0.583333333333333	0.583333333333333	0.5 0.666666666666667 1	0.167	48	1	20
0.75	0.583333333333333	0.666666666666667 0.833333333333333 1	0.167	48	1	24
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.167	48	1	27
0.416666666666667	0.333333333333333	0.333333333333333 0.5 0.5	0.083	49	1	14
0.416666666666667	0.583333333333333	0.333333333333333 0.5 1	0.333	49	1	15
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.167	49	1	2
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.167	49	1	9
0.583333333333333	0.333333333333333	0.5 0.666666666666667 0.5	0.083	49	1	19
0.833333333333333	0.666666666666667	0.666666666666667 1 1	0.333	49	1	25
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.333	49	1	27
0.0833333333333333	0.333333333333333	0 0.166666666666667 0.5	0.083	50	1	1
0.25	0.333333333333333	0.166666666666667 0.333333333333333 0.5	0.083	50	1	8
0.416666666666667	0.583333333333333	0.333333333333333 0.5 1	0.500	50	1	15
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.167	50	1	2
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.167	50	1	9
0.583333333333333	0.583333333333333	0.5 0.666666666666667 1	0.167	50	1	20
0.833333333333333	0.666666666666667	0.666666666666667 1 1	0.333	50	1	25
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.333	50	1	27
0.0833333333333333	0.333333333333333	0 0.166666666666667 0.5	0.083	51	1	1
0.25	0.333333333333333	0.166666666666667 0.333333333333333 0.5	0.083	51	1	8
0.416666666666667	0.333333333333333	0.333333333333333 0.5 0.5	0.083	51	1	14
0.416666666666667	0.583333333333333	0.333333333333333 0.5 1	0.333	51	1	15
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.167	51	1	2
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.167	51	1	9
0.583333333333333	0.333333333333333	0.5 0.666666666666667 0.5	0.083	51	1	19
0.833333333333333	0.666666666666667	0.666666666666667 1 1	0.333	51	1	25
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.333	51	1	27
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.333	52	1	2
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.333	52	1	9
0.416666666666667	0.583333333333333	0.333333333333333 0.5 1	0.500	52	1	15
0.583333333333333	0.583333333333333	0.5 0.666666666666667 1	0.167	52	1	20
0.833333333333333	0.666666666666667	0.666666666666667 1 1	0.333	52	1	25
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.333	52	1	27
0.25	0.333333333333333	0.166666666666667 0.333333333333333 0.5	0.083	53	1	8
0.416666666666667	0.583333333333333	0.333333333333333 0.5 1	0.333	53	1	15
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.167	53	1	2
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.167	53	1	9
0.75	0.75	0.5 1 1	0.500	53	1	22
0.75	0.583333333333333	0.666666666666667 0.833333333333333 1	0.333	53	1	24
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.167	53	1	27
0.0833333333333333	0.333333333333333	0 0.166666666666667 0.5	0.083	54	1	1
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.333	54	1	9
0.416666666666667	0.583333333333333	0.333333333333333 0.5 1	0.333	54	1	15
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.167	54	1	2
0.75	0.75	0.5 1 1	0.500	54	1	22
0.75	0.583333333333333	0.666666666666667 0.833333333333333 1	0.333	54	1	24
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.167	54	1	27
0.0833333333333333	0.333333333333333	0 0.166666666666667 0.5	0.083	55	1	1
0.25	0.333333333333333	0.166666666666667 0.333333333333333 0.5	0.083	55	1	8
0.416666666666667	0.583333333333333	0.333333333333333 0.5 1	0.333	55	1	15
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.167	55	1	2
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.167	55	1	9
0.75	0.75	0.5 1 1	0.500	55	1	22
0.75	0.583333333333333	0.666666666666667 0.833333333333333 1	0.333	55	1	24
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.167	55	1	27
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.333	56	1	2
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.333	56	1	9
0.416666666666667	0.583333333333333	0.333333333333333 0.5 1	0.333	56	1	15
0.75	0.75	0.5 1 1	0.500	56	1	22
0.75	0.583333333333333	0.666666666666667 0.833333333333333 1	0.333	56	1	24
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.167	56	1	27
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.333	57	1	9
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.167	57	1	2
0.416666666666667	0.333333333333333	0.333333333333333 0.5 0.5	0.083	57	1	14
0.75	0.75	0.5 1 1	0.500	57	1	22
0.75	0.583333333333333	0.666666666666667 0.833333333333333 1	0.167	57	1	24
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.333	57	1	27
0.0833333333333333	0.333333333333333	0 0.166666666666667 0.5	0.083	58	1	1
0.25	0.333333333333333	0.166666666666667 0.333333333333333 0.5	0.083	58	1	8
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.333	58	1	9
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.167	58	1	2
0.416666666666667	0.583333333333333	0.333333333333333 0.5 1	0.167	58	1	15
0.75	0.75	0.5 1 1	0.500	58	1	22
0.75	0.583333333333333	0.666666666666667 0.833333333333333 1	0.167	58	1	24
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.333	58	1	27
0.0833333333333333	0.333333333333333	0 0.166666666666667 0.5	0.083	59	1	1
0.25	0.333333333333333	0.166666666666667 0.333333333333333 0.5	0.083	59	1	8
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.333	59	1	9
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.167	59	1	2
0.416666666666667	0.333333333333333	0.333333333333333 0.5 0.5	0.083	59	1	14
0.75	0.75	0.5 1 1	0.500	59	1	22
0.75	0.583333333333333	0.666666666666667 0.833333333333333 1	0.167	59	1	24
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.333	59	1	27
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.333	60	1	2
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.500	60	1	9
0.416666666666667	0.583333333333333	0.333333333333333 0.5 1	0.167	60	1	15
0.75	0.75	0.5 1 1	0.500	60	1	22
0.75	0.583333333333333	0.666666666666667 0.833333333333333 1	0.167	60	1	24
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.333	60	1	27
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.333	61	1	9
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.167	61	1	2
0.666666666666667	0.833333333333333	0.333333333333333 1 1	0.667	61	1	18
0.583333333333333	0.583333333333333	0.5 0.666666666666667 1	0.167	61	1	20
0.75	0.583333333333333	0.666666666666667 0.833333333333333 1	0.333	61	1	24
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.167	61	1	27
0.0833333333333333	0.333333333333333	0 0.166666666666667 0.5	0.083	62	1	1
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.333	62	1	9
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.167	62	1	2
0.666666666666667	0.833333333333333	0.333333333333333 1 1	0.667	62	1	18
0.583333333333333	0.583333333333333	0.5 0.666666666666667 1	0.167	62	1	20
0.75	0.583333333333333	0.666666666666667 0.833333333333333 1	0.333	62	1	24
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.167	62	1	27
0.0833333333333333	0.333333333333333	0 0.166666666666667 0.5	0.083	63	1	1
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.333	63	1	9
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.167	63	1	2
0.666666666666667	0.833333333333333	0.333333333333333 1 1	0.667	63	1	18
0.583333333333333	0.583333333333333	0.5 0.666666666666667 1	0.167	63	1	20
0.75	0.583333333333333	0.666666666666667 0.833333333333333 1	0.333	63	1	24
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.167	63	1	27
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.333	64	1	2
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.333	64	1	9
0.666666666666667	0.833333333333333	0.333333333333333 1 1	0.667	64	1	18
0.583333333333333	0.583333333333333	0.5 0.666666666666667 1	0.167	64	1	20
0.75	0.583333333333333	0.666666666666667 0.833333333333333 1	0.333	64	1	24
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.167	64	1	27
0.416666666666667	0.333333333333333	0.333333333333333 0.5 0.5	0.083	65	1	14
0.583333333333333	0.333333333333333	0.5 0.666666666666667 0.5	0.083	65	1	19
0.583333333333333	0.583333333333333	0.5 0.666666666666667 1	0.333	65	1	20
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.167	65	1	2
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.167	65	1	9
0.416666666666667	0.583333333333333	0.333333333333333 0.5 1	0.167	65	1	15
0.75	0.333333333333333	0.666666666666667 0.833333333333333 0.5	0.083	65	1	23
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.333	65	1	27
0.0833333333333333	0.333333333333333	0 0.166666666666667 0.5	0.083	66	1	1
0.25	0.333333333333333	0.166666666666667 0.333333333333333 0.5	0.083	66	1	8
0.416666666666667	0.583333333333333	0.333333333333333 0.5 1	0.333	66	1	15
0.583333333333333	0.583333333333333	0.5 0.666666666666667 1	0.500	66	1	20
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.167	66	1	2
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.167	66	1	9
0.75	0.583333333333333	0.666666666666667 0.833333333333333 1	0.167	66	1	24
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.333	66	1	27
0.0833333333333333	0.333333333333333	0 0.166666666666667 0.5	0.083	67	1	1
0.25	0.333333333333333	0.166666666666667 0.333333333333333 0.5	0.083	67	1	8
0.416666666666667	0.333333333333333	0.333333333333333 0.5 0.5	0.083	67	1	14
0.583333333333333	0.333333333333333	0.5 0.666666666666667 0.5	0.083	67	1	19
0.583333333333333	0.583333333333333	0.5 0.666666666666667 1	0.333	67	1	20
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.167	67	1	2
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.167	67	1	9
0.416666666666667	0.583333333333333	0.333333333333333 0.5 1	0.167	67	1	15
0.75	0.333333333333333	0.666666666666667 0.833333333333333 0.5	0.083	67	1	23
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.333	67	1	27
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.333	68	1	2
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.333	68	1	9
0.416666666666667	0.583333333333333	0.333333333333333 0.5 1	0.333	68	1	15
0.583333333333333	0.583333333333333	0.5 0.666666666666667 1	0.500	68	1	20
0.75	0.583333333333333	0.666666666666667 0.833333333333333 1	0.167	68	1	24
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.333	68	1	27
0.25	0.333333333333333	0.166666666666667 0.333333333333333 0.5	0.083	69	1	8
0.416666666666667	0.333333333333333	0.333333333333333 0.5 0.5	0.083	69	1	14
0.583333333333333	0.583333333333333	0.5 0.666666666666667 1	0.333	69	1	20
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.167	69	1	2
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.167	69	1	9
0.416666666666667	0.583333333333333	0.333333333333333 0.5 1	0.167	69	1	15
0.833333333333333	0.666666666666667	0.666666666666667 1 1	0.333	69	1	25
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.333	69	1	27
0.0833333333333333	0.333333333333333	0 0.166666666666667 0.5	0.083	70	1	1
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.333	70	1	9
0.416666666666667	0.583333333333333	0.333333333333333 0.5 1	0.333	70	1	15
0.583333333333333	0.583333333333333	0.5 0.666666666666667 1	0.333	70	1	20
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.167	70	1	2
0.833333333333333	0.666666666666667	0.666666666666667 1 1	0.333	70	1	25
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.333	70	1	27
0.0833333333333333	0.333333333333333	0 0.166666666666667 0.5	0.083	71	1	1
0.25	0.333333333333333	0.166666666666667 0.333333333333333 0.5	0.083	71	1	8
0.416666666666667	0.333333333333333	0.333333333333333 0.5 0.5	0.083	71	1	14
0.583333333333333	0.583333333333333	0.5 0.666666666666667 1	0.333	71	1	20
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.167	71	1	2
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.167	71	1	9
0.416666666666667	0.583333333333333	0.333333333333333 0.5 1	0.167	71	1	15
0.833333333333333	0.666666666666667	0.666666666666667 1 1	0.333	71	1	25
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.333	71	1	27
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.333	72	1	2
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.333	72	1	9
0.416666666666667	0.583333333333333	0.333333333333333 0.5 1	0.333	72	1	15
0.583333333333333	0.583333333333333	0.5 0.666666666666667 1	0.333	72	1	20
0.833333333333333	0.666666666666667	0.666666666666667 1 1	0.333	72	1	25
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.333	72	1	27
0.416666666666667	0.333333333333333	0.333333333333333 0.5 0.5	0.083	73	1	14
0.416666666666667	0.583333333333333	0.333333333333333 0.5 1	0.333	73	1	15
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.167	73	1	2
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.167	73	1	9
0.583333333333333	0.333333333333333	0.5 0.666666666666667 0.5	0.083	73	1	19
0.833333333333333	0.666666666666667	0.666666666666667 1 1	0.333	73	1	25
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.333	73	1	27
0.0833333333333333	0.333333333333333	0 0.166666666666667 0.5	0.083	74	1	1
0.25	0.333333333333333	0.166666666666667 0.333333333333333 0.5	0.083	74	1	8
0.416666666666667	0.583333333333333	0.333333333333333 0.5 1	0.500	74	1	15
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.167	74	1	2
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.167	74	1	9
0.583333333333333	0.583333333333333	0.5 0.666666666666667 1	0.167	74	1	20
0.833333333333333	0.666666666666667	0.666666666666667 1 1	0.333	74	1	25
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.333	74	1	27
0.0833333333333333	0.333333333333333	0 0.166666666666667 0.5	0.083	75	1	1
0.25	0.333333333333333	0.166666666666667 0.333333333333333 0.5	0.083	75	1	8
0.416666666666667	0.333333333333333	0.333333333333333 0.5 0.5	0.083	75	1	14
0.416666666666667	0.583333333333333	0.333333333333333 0.5 1	0.333	75	1	15
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.167	75	1	2
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.167	75	1	9
0.583333333333333	0.333333333333333	0.5 0.666666666666667 0.5	0.083	75	1	19
0.833333333333333	0.666666666666667	0.666666666666667 1 1	0.333	75	1	25
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.333	75	1	27
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.333	76	1	2
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.333	76	1	9
0.416666666666667	0.583333333333333	0.333333333333333 0.5 1	0.500	76	1	15
0.583333333333333	0.583333333333333	0.5 0.666666666666667 1	0.167	76	1	20
0.833333333333333	0.666666666666667	0.666666666666667 1 1	0.333	76	1	25
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.333	76	1	27
0.25	0.333333333333333	0.166666666666667 0.333333333333333 0.5	0.083	77	1	8
0.416666666666667	0.583333333333333	0.333333333333333 0.5 1	0.333	77	1	15
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.167	77	1	2
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.167	77	1	9
0.75	0.75	0.5 1 1	0.500	77	1	22
0.75	0.583333333333333	0.666666666666667 0.833333333333333 1	0.167	77	1	24
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.333	77	1	27
0.0833333333333333	0.333333333333333	0 0.166666666666667 0.5	0.083	78	1	1
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.333	78	1	9
0.416666666666667	0.583333333333333	0.333333333333333 0.5 1	0.333	78	1	15
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.167	78	1	2
0.75	0.75	0.5 1 1	0.500	78	1	22
0.75	0.583333333333333	0.666666666666667 0.833333333333333 1	0.167	78	1	24
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.333	78	1	27
0.0833333333333333	0.333333333333333	0 0.166666666666667 0.5	0.083	79	1	1
0.25	0.333333333333333	0.166666666666667 0.333333333333333 0.5	0.083	79	1	8
0.416666666666667	0.583333333333333	0.333333333333333 0.5 1	0.333	79	1	15
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.167	79	1	2
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.167	79	1	9
0.75	0.75	0.5 1 1	0.500	79	1	22
0.75	0.583333333333333	0.666666666666667 0.833333333333333 1	0.167	79	1	24
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.333	79	1	27
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.333	80	1	2
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.333	80	1	9
0.416666666666667	0.583333333333333	0.333333333333333 0.5 1	0.333	80	1	15
0.75	0.75	0.5 1 1	0.500	80	1	22
0.75	0.583333333333333	0.666666666666667 0.833333333333333 1	0.167	80	1	24
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.333	80	1	27
0.25	0.333333333333333	0.166666666666667 0.333333333333333 0.5	0.083	81	1	8
0.416666666666667	0.333333333333333	0.333333333333333 0.5 0.5	0.083	81	1	14
0.416666666666667	0.583333333333333	0.333333333333333 0.5 1	0.333	81	1	15
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.167	81	1	2
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.167	81	1	9
0.583333333333333	0.333333333333333	0.5 0.666666666666667 0.5	0.083	81	1	19
0.833333333333333	0.666666666666667	0.666666666666667 1 1	0.333	81	1	25
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.333	81	1	27
0.0833333333333333	0.333333333333333	0 0.166666666666667 0.5	0.083	82	1	1
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.333	82	1	9
0.416666666666667	0.583333333333333	0.333333333333333 0.5 1	0.500	82	1	15
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.167	82	1	2
0.583333333333333	0.583333333333333	0.5 0.666666666666667 1	0.167	82	1	20
0.833333333333333	0.666666666666667	0.666666666666667 1 1	0.333	82	1	25
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.333	82	1	27
0.0833333333333333	0.333333333333333	0 0.166666666666667 0.5	0.083	83	1	1
0.25	0.333333333333333	0.166666666666667 0.333333333333333 0.5	0.083	83	1	8
0.416666666666667	0.333333333333333	0.333333333333333 0.5 0.5	0.083	83	1	14
0.416666666666667	0.583333333333333	0.333333333333333 0.5 1	0.333	83	1	15
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.167	83	1	2
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.167	83	1	9
0.583333333333333	0.333333333333333	0.5 0.666666666666667 0.5	0.083	83	1	19
0.833333333333333	0.666666666666667	0.666666666666667 1 1	0.333	83	1	25
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.333	83	1	27
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.333	84	1	2
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.333	84	1	9
0.416666666666667	0.583333333333333	0.333333333333333 0.5 1	0.500	84	1	15
0.583333333333333	0.583333333333333	0.5 0.666666666666667 1	0.167	84	1	20
0.833333333333333	0.666666666666667	0.666666666666667 1 1	0.333	84	1	25
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.333	84	1	27
0.0833333333333333	0.333333333333333	0 0.166666666666667 0.5	0.083	85	1	1
0.25	0.333333333333333	0.166666666666667 0.333333333333333 0.5	0.083	85	1	8
0.416666666666667	0.583333333333333	0.333333333333333 0.5 1	0.333	85	1	15
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.167	85	1	2
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.167	85	1	9
0.75	0.75	0.5 1 1	0.500	85	1	22
0.75	0.583333333333333	0.666666666666667 0.833333333333333 1	0.167	85	1	24
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.333	85	1	27
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.333	86	1	2
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.333	86	1	9
0.416666666666667	0.583333333333333	0.333333333333333 0.5 1	0.333	86	1	15
0.75	0.75	0.5 1 1	0.500	86	1	22
0.75	0.583333333333333	0.666666666666667 0.833333333333333 1	0.167	86	1	24
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.333	86	1	27
0.0833333333333333	0.333333333333333	0 0.166666666666667 0.5	0.083	87	1	1
0.25	0.333333333333333	0.166666666666667 0.333333333333333 0.5	0.083	87	1	8
0.416666666666667	0.583333333333333	0.333333333333333 0.5 1	0.333	87	1	15
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.167	87	1	2
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.167	87	1	9
0.75	0.75	0.5 1 1	0.500	87	1	22
0.75	0.583333333333333	0.666666666666667 0.833333333333333 1	0.167	87	1	24
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.333	87	1	27
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.333	88	1	2
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.333	88	1	9
0.416666666666667	0.583333333333333	0.333333333333333 0.5 1	0.333	88	1	15
0.75	0.75	0.5 1 1	0.500	88	1	22
0.75	0.583333333333333	0.666666666666667 0.833333333333333 1	0.167	88	1	24
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.333	88	1	27
0.25	0.333333333333333	0.166666666666667 0.333333333333333 0.5	0.083	89	1	8
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.333	89	1	9
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.167	89	1	2
0.416666666666667	0.333333333333333	0.333333333333333 0.5 0.5	0.083	89	1	14
0.75	0.75	0.5 1 1	0.500	89	1	22
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.500	89	1	27
0.0833333333333333	0.333333333333333	0 0.166666666666667 0.5	0.083	90	1	1
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.500	90	1	9
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.167	90	1	2
0.416666666666667	0.583333333333333	0.333333333333333 0.5 1	0.167	90	1	15
0.75	0.75	0.5 1 1	0.500	90	1	22
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.500	90	1	27
0.0833333333333333	0.333333333333333	0 0.166666666666667 0.5	0.083	91	1	1
0.25	0.333333333333333	0.166666666666667 0.333333333333333 0.5	0.083	91	1	8
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.333	91	1	9
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.167	91	1	2
0.416666666666667	0.333333333333333	0.333333333333333 0.5 0.5	0.083	91	1	14
0.75	0.75	0.5 1 1	0.500	91	1	22
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.500	91	1	27
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.333	92	1	2
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.500	92	1	9
0.416666666666667	0.583333333333333	0.333333333333333 0.5 1	0.167	92	1	15
0.75	0.75	0.5 1 1	0.500	92	1	22
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.500	92	1	27
0.0833333333333333	0.333333333333333	0 0.166666666666667 0.5	0.083	93	1	1
0.25	0.583333333333333	0.166666666666667 0.333333333333333 1	0.333	93	1	9
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.167	93	1	2
0.666666666666667	0.833333333333333	0.333333333333333 1 1	0.667	93	1	18
0.75	0.583333333333333	0.666666666666667 0.833333333333333 1	0.333	93	1	24
0.916666666666667	0.583333333333333	0.833333333333333 1 1	0.333	93	1	27
0.0833333333333333	0.583333333333333	0 0.166666666666667 1	0.333	94	1	2
